AAME,20020124,2.39,2.39,2.39,2.39,0
AAON,20020124,2.6154,2.6403,2.5493,2.6021,11250
AAPL,20020124,0.4091,0.4198,0.4089,0.4145,12285800
ABCB,20020124,11.4583,11.4583,11.2833,11.2833,1680
ABMD,20020124,15.54,15.54,14.5,14.8,178000
ACBA,20020124,5.536,5.543,5.536,5.543,2200
ACET,20020124,2.8855,2.8855,2.8445,2.8445,13162
ACGL,20020124,2.8733,2.9167,2.8733,2.8889,5800
ACLS,20020124,53.04,53.8,52.48,52.8,794000
ACMR,20020124,30.93,31.5,29.81,29.81,8000
ADBE,20020124,17.5,18.075,17.41,17.92,5718800
ADI,20020124,42.62,44.48,42.62,43.35,3212600
ADP,20020124,49.2097,49.6048,48.8147,49.122,1418500
ADPT,20020124,16.97,17.58,16.83,17.35,1928100
ADSK,20020124,9.9025,10.02,9.875,10.0175,3792000
ADTN,20020124,12.9915,13.2988,12.8427,12.9627,250200
AEHR,20020124,3.95,4.1,3.95,4.1,5700
AEIS,20020124,26.07,27,25.14,25.76,183500
AEZS,20020124,3600,3600,3534,3600,2600
AGEN,20020124,13.15,13.47,13.05,13.27,319700
AGIL,20020124,15.42,16,14.75,15.2,554700
AGYS,20020124,11.91,12.7,11.7,12.25,226800
AHPI,20020124,3.55,3.55,3.5,3.5,2700
AIRT,20020124,5.5,5.5,5.5,5.5,1000
AKAM,20020124,4.28,4.58,4.25,4.34,1708000
ALCO,20020124,29.76,30.23,29.68,30.2,7100
ALGN,20020124,4.57,4.63,4.23,4.3,137700
ALKS,20020124,27.3,27.98,26.98,27.05,302000
ALOT,20020124,2.8,2.872,2.8,2.8,1870
ALTR,20020124,23.38,24.22,23.23,23.82,6643400
ALVR,20020124,34,34.6,33.1,34.2,73900
AMAT,20020124,20.705,21.22,19.985,20.015,37912600
AMD,20020124,16.3,16.34,15.99,16.13,15281200
AMED,20020124,4.913,5.1,4.913,5.1,30800
AMGN,20020124,57.1,58,56.8,57.21,15523900
AMKR,20020124,17.8,18.5,17.71,17.79,340100
AMNB,20020124,18.9,18.9,18.9,18.9,0
AMOT,20020124,2.86,2.86,2.86,2.86,800
AMPH,20020124,3.58,3.58,3.58,3.58,0
AMPL,20020124,99.2,107.8,99.2,103.98,40600
AMRN,20020124,20.98,21,19.7,20,124900
AMSC,20020124,99,99.1,92,93.5,59600
AMSWA,20020124,2.7,2.82,2.7,2.73,28400
AMWD,20020124,28.805,29.75,28.8,29.7497,132600
AMZN,20020124,12.75,14.06,12.71,14.01,23486100
ANAT,20020124,81.98,82.489,79.762,80.41,11800
ANDE,20020124,3.27,3.27,3.27,3.27,0
ANGN,20020124,0.6825,0.6825,0.65,0.65,2500
ANIK,20020124,1.2695,1.27,1.22,1.2205,1700
ANSS,20020124,6.063,6.308,5.858,6.235,728200
APAC,20020124,2.92,3.04,2.8,2.9605,224400
APOG,20020124,14.8,14.85,14.5,14.52,34400
APTM,20020124,0.3,0.335,0.3,0.335,1200
ARKR,20020124,7.43,7.43,7.43,7.43,0
ARLP,20020124,6.704,6.7875,6.65,6.7875,26800
ARNA,20020124,107.2,111,103,105.3,252800
AROW,20020124,21.5368,21.8142,21.4517,21.8142,16220
ARRY,20020124,12.91,14.23,12.87,13.75,138800
ARTL,20020124,2.7984,2.8083,2.772,2.772,3000
ARTNA,20020124,13.347,13.347,13.347,13.347,100
ARTW,20020124,1.71,1.71,1.71,1.71,0
ARWR,20020124,0.975,0.975,0.975,0.975,0
ASML,20020124,18.95,19.14,18.86,19,3628400
ASRV,20020124,4.55,4.619,4.55,4.6,14900
ASTE,20020124,14.22,14.22,13.42,13.61,30500
ASYS,20020124,6.51,6.64,6.5,6.58,18200
