AAME,20121025,2.87,2.95,2.87,2.95,2100
AAON,20121025,9.0445,9.1155,8.8711,8.9955,24300
AAPL,20121025,22.1429,22.2143,21.6268,21.7693,23440200
AAWW,20121025,53.16,54.68,52.39,54.21,168500
AAXJ,20121025,56.9,57.03,56.58,56.9,495600
ABCB,20121025,11.42,11.42,10.9,10.99,86000
ABIO,20121025,196.56,219.24,189,204.12,66400
ABMD,20121025,18.87,18.98,18.23,18.93,607600
ACAD,20121025,2.21,2.41,2.19,2.35,1508400
ACET,20121025,9.52,9.68,9.45,9.68,124000
ACGL,20121025,14.9367,15.0533,14.86,14.9,440000
ACHC,20121025,21.8,21.92,18.74,21.56,68400
ACIW,20121025,13.2267,13.2267,12.83,12.9567,265600
ACLS,20121025,3.72,3.72,3.6,3.64,406700
ACNB,20121025,15.97,16,15.97,16,1400
ACOR,20121025,22.98,23.81,22.98,23.35,278900
ACRX,20121025,3.28,3.29,3.16,3.17,16400
ACTG,20121025,24.03,24.57,23.78,24.33,494500
ACWI,20121025,46.84,46.96,46.42,46.68,305800
ACWX,20121025,39.95,40,39.58,39.76,83300
ADBE,20121025,33.53,33.69,33.26,33.4,2868600
ADES,20121025,9.74,9.845,9.625,9.77,78900
ADI,20121025,38.45,38.7,38.24,38.69,1693100
ADP,20121025,51.1941,51.2378,50.8428,51.1238,1413100
ADRE,20121025,39.44,39.5,39.17,39.29,12100
ADSK,20121025,31.86,32.3,31.73,32.1,3420100
ADTN,20121025,16.31,16.73,16.17,16.61,1646000
ADUS,20121025,5.59,5.59,5.5,5.53,11200
AEHR,20121025,0.94,0.94,0.94,0.94,300
AEIS,20121025,11.63,11.95,11.63,11.84,124400
AEY,20121025,2.04,2.06,2.04,2.06,2200
AEZS,20121025,220,227,217,223,560100
AGEN,20121025,4.46,4.65,4.46,4.65,146500
AGNC,20121025,32.5,32.58,31.97,32.3,4256700
AGNCP,20121025,26.12,26.14,25.97,26.04,25300
AGYS,20121025,7.97,8.23,7.81,8.15,37300
AHPI,20121025,2.8,2.8,2.61,2.64,700
AIMC,20121025,16.67,17.15,16.67,17.13,195400
AINV,20121025,23.61,23.79,23.4,23.76,693300
AIRT,20121025,8.62,8.7,8.62,8.7,300
AKAM,20121025,39.75,40.08,38.1,38.54,8543400
ALCO,20121025,31.07,31.82,30.27,31.44,900
ALGN,20121025,27.01,27.37,26.31,26.49,1221700
ALGT,20121025,69.02,71.2,68.47,70.62,246300
ALIM,20121025,2.56,2.63,2.54,2.58,3800
ALKS,20121025,18.19,18.47,18.06,18.36,436800
ALLT,20121025,23.91,24.01,23.4,23.8,178700
ALNY,20121025,17.29,17.29,16.69,16.82,262400
ALOT,20121025,8.71,8.71,8.53,8.53,2300
ALRN,20121025,0.7,0.71,0.51,0.51,6100
ALTR,20121025,29.91,30.58,29.9,30.21,8501100
ALVR,20121025,4.3,4.5,4.3,4.3,88900
AMAT,20121025,10.75,10.85,10.63,10.68,16367000
AMBA,20121025,6.1,6.32,6.05,6.24,316300
AMCX,20121025,45.64,46.18,44.99,45.98,567400
AMD,20121025,2.1,2.15,2.07,2.12,21983900
AMED,20121025,11.74,11.84,11.53,11.75,187800
