AACG,20210222,5.53,5.66,5.2,5.39,1047100
AAL,20210222,19.84,21.11,19.31,20.44,99792800
AAME,20210222,4.56,5.23,4.56,4.96,161700
AAOI,20210222,12.16,12.37,11.74,11.74,554000
AAON,20210222,76.39,76.68,75.01,76,147700
AAPL,20210222,128.01,129.72,125.6,126,103818800
AAWW,20210222,61.89,63.19,59.5,60,976600
AAXJ,20210222,98.82,99.28,98.26,98.3,1634700
ABCB,20210222,47.34,48.82,47.03,48.35,304000
ABCL,20210222,44.25,44.95,39.8,40.37,597400
ABCM,20210222,23.89,23.96,23.32,23.58,96300
ABEO,20210222,2.36,2.43,2.23,2.23,3245800
ABGI,20210222,10.54,10.69,10.43,10.45,246800
ABIO,20210222,4.74,5.1,4.63,4.89,3467600
ABMD,20210222,330.39,332.84,321.92,322.75,324000
ABNB,20210222,200.7,205,193.5,195.34,3672300
ABST,20210222,15.55,15.75,15.26,15.4,58900
ABTX,20210222,37.12,38,36.8,37.71,53100
ABUS,20210222,4.4,4.55,4.25,4.29,2380900
ACAD,20210222,50.63,52.12,50.07,50.18,653000
ACBI,20210222,19.4,19.76,19.13,19.74,62500
ACCD,20210222,52.5,54.14,49.64,49.96,489600
ACER,20210222,3.55,3.57,3.29,3.32,160700
ACET,20210222,16.16,17.12,15.855,16.28,153000
ACEV,20210222,12.34,12.35,12,12.09,795800
ACEVU,20210222,13.8,13.9,13.56,13.6,18000
ACEVW,20210222,3.4,3.4,3.15,3.15,301100
ACGL,20210222,35.11,35.68,34.82,35.16,3548200
ACGLO,20210222,26.15,26.15,25.95,25.95,14900
ACHC,20210222,51.18,52.69,51.01,52.15,645700
ACHV,20210222,14.08,14.39,13.4,13.8,105400
ACIU,20210222,8.17,8.24,7.83,7.99,645300
ACIW,20210222,42,42.67,41.89,42.25,483300
ACKIU,20210222,10.85,10.89,10.66,10.8,13900
ACKIW,20210222,1.27,1.3999,1.27,1.345,162800
ACLS,20210222,38.83,39.59,38.66,39.02,329300
ACMR,20210222,120.23,122.28,111.19,111.98,283000
ACNB,20210222,26.64,27.5,26.46,27.25,23100
ACOR,20210222,6.64,6.82,6.52,6.61,204600
ACRS,20210222,20.33,25,19.51,23.03,3126200
ACRX,20210222,2.17,2.22,2.06,2.07,3212800
ACST,20210222,7.324,7.4784,6.6408,6.704,26256600
ACTG,20210222,8.54,9.09,8.02,8.3,3037300
ACWI,20210222,95,95.47,94.8,94.84,1454800
ACWX,20210222,56.06,56.39,55.99,56.02,1099800
ADAG,20210222,25.52,26.45,25.4,26.24,184500
ADAP,20210222,6.15,6.46,6.07,6.12,861400
ADBE,20210222,470.48,472.1,466.66,467.33,2510100
ADERU,20210222,10.63,10.83,10.6,10.65,364300
ADES,20210222,6.1,6.64,6.07,6.34,226200
ADI,20210222,162.31,163.41,158.47,159.24,3510000
ADIL,20210222,2.92,3.11,2.78,2.8,595100
ADILW,20210222,0.83,0.89,0.83,0.8301,5800
ADMA,20210222,2.59,2.62,2.55,2.56,2377100
ADMP,20210222,1.54,1.57,1.32,1.35,17543400
ADN,20210222,13.95,14.2,13.4,13.86,847200
ADNWW,20210222,2.38,2.58,2.36,2.41,606600
ADOC,20210222,10.2,10.28,10.18,10.28,43000
ADOCR,20210222,0.63,0.63,0.5859,0.63,9600
