AAME,20061205,2.85,2.85,2.81,2.81,1400
AAON,20061205,5.4921,5.573,5.4663,5.4942,32700
AAPL,20061205,3.2736,3.2975,3.2454,3.2597,23684700
AAWW,20061205,43.48,43.51,42.97,43.39,215400
ABCB,20061205,28.4,28.55,27.8,28.03,14400
ABMD,20061205,12.75,13.13,12.57,13.07,140500
ACAD,20061205,9.15,9.2,9.02,9.12,114700
ACBA,20061205,11.05,11.05,11.05,11.05,2500
ACET,20061205,8.33,8.45,8.2,8.24,50900
ACGL,20061205,7.4356,7.4511,7.41,7.4133,458500
ACLS,20061205,26.64,26.76,26.24,26.48,1920700
ACMR,20061205,22.38,22.44,21.96,22.35,174300
ACOR,20061205,18.14,18.75,18.06,18.12,605000
ACTG,20061205,14.22,14.59,14.08,14.53,165200
ADBE,20061205,39.62,39.62,38.72,39.15,3600000
ADES,20061205,8.05,8.23,8.05,8.145,5000
ADI,20061205,33.43,33.74,33.29,33.6,2912400
ADP,20061205,42.5637,42.5813,42.0282,42.1862,2843400
ADPT,20061205,4.39,4.47,4.39,4.45,428900
ADRE,20061205,37.51,37.9,37.45,37.88,285200
ADSK,20061205,42.26,42.4,41.51,41.93,2042500
ADTN,20061205,21.48,21.6,20.95,21.18,2093600
AEHR,20061205,4.92,5.07,4.88,4.91,12100
AEIS,20061205,17.86,18.24,17.78,17.94,377700
AEZS,20061205,3180,3180,3138,3150,19600
AGEN,20061205,2.01,2.09,2.01,2.02,100000
AGIL,20061205,6.74,6.85,6.44,6.61,393900
AGYS,20061205,16,16,15.77,15.86,131300
AHPI,20061205,5.07,5.18,5.07,5.17,3200
AINV,20061205,66.27,66.93,65.73,66.57,873700
AIRT,20061205,9.42,9.42,9.16,9.28,17800
AKAM,20061205,49.57,49.67,48.59,49.4,3034800
ALCO,20061205,56.51,56.78,55.91,56.2,12400
ALGN,20061205,13.59,14.25,13.45,14.22,890300
ALKS,20061205,15.59,15.93,15.56,15.85,1113200
ALLT,20061205,11.27,11.49,10.9,10.92,292800
ALNY,20061205,22.01,22.95,22,22.79,460700
ALOT,20061205,9.94,10,9.94,10,1600
ALTR,20061205,20.4,20.5,20.01,20.3,5196000
ALTU,20061205,18.41,18.92,18.38,18.76,230500
ALVR,20061205,71.9,72.9,71.8,72.5,341700
AMAT,20061205,18.45,18.71,18.38,18.55,18222100
AMD,20061205,21.04,21.49,21.04,21.34,16965900
AMED,20061205,30.56,30.56,29.85,30.05,383500
AMGN,20061205,69.35,69.4,68.5,69.06,9521700
AMKR,20061205,10.16,10.4,10.08,10.2,3075700
AMNB,20061205,23.29,23.32,23.12,23.25,8300
AMOT,20061205,5.92,5.95,5.84,5.92,10200
AMPH,20061205,15.94,15.94,15.53,15.54,1300
AMPL,20061205,95,98.6,95,97.6,307600
AMRN,20061205,2.33,2.34,2.29,2.29,72600
AMSC,20061205,110,110.3,107.7,109.3,183400
AMSF,20061205,13.85,13.85,13.7,13.7,91800
AMSWA,20061205,7.88,8.24,7.88,8.2,148600
AMWD,20061205,39.56,41.89,39.53,41.12,486400
AMZN,20061205,39.13,39.3,38.72,38.98,5738700
ANAT,20061205,114.5,115.5,114.5,114.6,24500
ANDE,20061205,26.6933,26.8933,26.3333,26.6067,242300
ANGN,20061205,14.56,14.99,14.32,14.91,127600
ANGO,20061205,21.67,21.93,21.35,21.84,171100
ANIK,20061205,12.9,12.9,12.5,12.68,78500
ANSS,20061205,23.555,23.805,23.42,23.535,232900
APAC,20061205,3.18,3.18,2.99,3.09,34900
APOG,20061205,17.11,17.36,16.7,16.85,118400
APTM,20061205,7.85,7.85,7.82,7.83,11000
ARCC,20061205,19.01,19.17,18.95,19.15,385400
ARKR,20061205,31.98,32.3,31.45,31.94,8400
ARLP,20061205,17.34,17.545,17.34,17.51,149400
ARNA,20061205,130.8,137.4,129.5,134.7,1135000
AROW,20061205,24.6,24.6,23.98,24.06,14800
ARQQ,20061205,10.49,10.56,10.39,10.39,6500
ARRY,20061205,13.26,13.39,12.9,13.09,293200
ARTL,20061205,8.46,8.6,8.39,8.6,8200
ARTNA,20061205,19.47,19.67,19.47,19.65,5500
ARTW,20061205,6.66,6.72,6.54,6.72,2100
ARWR,20061205,4.63,4.77,4.63,4.71,18100
ASML,20061205,25.02,25.23,24.97,25.1,1073300
ASRV,20061205,4.95,4.96,4.88,4.96,10300
ASTE,20061205,34.96,35.2,34.36,35.01,60200
ASYS,20061205,6.83,7.02,6.83,7.02,14800
ATEC,20061205,52.8,53.28,49.68,50.76,120500
ATLO,20061205,20.53,20.75,20.53,20.75,600
ATNI,20061205,28.58,28.58,28.1,28.5,67500
ATRC,20061205,10.9,10.9,10.45,10.45,35400
ATRI,20061205,77.69,77.69,76.45,77.5,9000
ATRO,20061205,14.6083,14.6083,14.3583,14.4583,21600
ATRS,20061205,25.43,25.59,25.25,25.43,231300
ATVI,20061205,8.825,8.9,8.74,8.795,5958700
AUBN,20061205,27.57,27.57,27.57,27.57,0
AUDC,20061205,9.66,10,9.66,9.85,376800
AVCT,20061205,34.97,35.27,34.33,34.44,551200
AVID,20061205,39.55,39.98,39.35,39.74,376600
AWRE,20061205,5.01,5.08,5.01,5.06,15200
AXTI,20061205,5.14,5.17,5.03,5.11,140400
AZPN,20061205,9.95,10,9.82,9.9,1398600
BANF,20061205,54.03,54.87,53.55,53.72,31100
BANFP,20061205,25.87,25.87,25.87,25.87,300
BANR,20061205,316.47,318.43,313.46,314.93,40300
BBBY,20061205,39.58,39.72,39.18,39.6,2398200
BBGI,20061205,7.09,7.1,7.05,7.09,26100
BBSI,20061205,24.9,24.9,24,24,42700
BCBP,20061205,16,16,16,16,2700
BCPC,20061205,12.0947,12.0947,11.6767,11.7747,27200
BCRX,20061205,11.82,11.83,11.35,11.5,213300
BDSI,20061205,2.82,2.85,2.62,2.75,16300
BECN,20061205,20.66,21.04,20.59,20.86,406100
BELFA,20061205,32.01,32.01,31.76,31.76,200
BELFB,20061205,37.02,37.39,36.37,36.39,23800
BFIN,20061205,17.73,17.77,17.64,17.7,55500
BGFV,20061205,24.74,24.79,24.54,24.75,85000
BIDU,20061205,12.188,12.3,11.884,12.272,7540400
BIIB,20061205,47.5846,47.8425,46.9767,47.4372,2474300
BITS,20061205,8.95,8.95,8.75,8.86,76700
BJRI,20061205,21.5,21.68,20.78,20.8,76900
BKSC,20061205,15.85,16.06,15.85,15.85,4400
BLDP,20061205,6.93,6.94,6.76,6.83,397000
BLKB,20061205,26.16,26.18,25.52,25.81,471900
BLUE,20061205,2.19,2.25,2,2.1,29000
BMRC,20061205,16.875,16.975,16.875,16.91,6400
BMRN,20061205,17.98,18,17.58,17.69,1232200
BMTC,20061205,24.29,24.34,23.88,23.93,1300
BNSO,20061205,4.02,4.53,3.97,4.18,83400
BOKF,20061205,53.06,53.39,52.32,52.47,82100
BOOM,20061205,28.87,29.23,28.73,28.79,361900
BOSC,20061205,10.24,10.4,10.16,10.32,7200
BPOP,20061205,178,178,175.4,176.4,761800
BPOPM,20061205,24,24,24,24,2000
BPOPN,20061205,25.2,25.75,25.2,25.6,6500
BRID,20061205,6.15,6.16,6.15,6.15,1300
BRKL,20061205,13.51,13.59,13.38,13.52,252400
BRKR,20061205,7.86,8.02,7.8,8,142500
BRKS,20061205,14.23,14.44,14.12,14.23,419100
BRLI,20061205,12.37,12.47,12.195,12.225,89800
BSET,20061205,17.99,18.06,17.84,17.88,17500
BSML,20061205,1.8,1.85,1.79,1.85,13900
BSQR,20061205,2.5,2.75,2.41,2.68,75800
BSRR,20061205,31.16,31.5,31.16,31.27,7700
BUSE,20061205,23.94,24.07,23.55,23.55,17800
BYFC,20061205,10.56,10.9,10.56,10.9,600
CAAS,20061205,10.41,11.75,10.41,11.45,1056100
CACC,20061205,33.23,33.41,32.46,32.55,25600
CAKE,20061205,26.65,27.05,26.5,26.6,1122100
CALM,20061205,4.075,4.085,3.975,4.005,26300
CAMP,20061205,7.27,7.37,7.2,7.35,130500
CAMT,20061205,5.65,5.75,5.65,5.74,53800
CASA,20061205,10.55,10.56,10.54,10.54,1000
CASH,20061205,8.8933,8.8933,8.8,8.8833,1100
CASS,20061205,37.15,37.3,36.03,36.04,6600
CASY,20061205,25.82,26,24.5,24.59,519500
CATY,20061205,35,35.1,34.72,34.98,132400
CBAN,20061205,18.16,18.2,18.05,18.05,3400
CBNK,20061205,15.6,15.71,15.49,15.71,1000
CBRL,20061205,43.66,43.68,42.75,42.97,553900
CBSH,20061205,48.57,48.84,48.5,48.69,197300
CCBG,20061205,34.98,35.09,34.76,34.81,16000
CCMP,20061205,32.87,33.38,32.55,33.1,319300
CCNE,20061205,13.75,13.77,13.75,13.76,2500
CCOI,20061205,16.7,17,16.51,16.71,362400
CCRN,20061205,20.3,20.34,19.95,20.14,139900
CDNS,20061205,18.5,18.5,18.04,18.11,2359900
CDZI,20061205,19.86,20.27,19.5,20.25,6200
CECE,20061205,8.9,9.09,8.8,9.03,41300
CENT,20061205,53.97,53.98,52.71,52.9,1107000
CENX,20061205,45.53,45.53,43.1,43.48,1026300
CERN,20061205,12.09,12.1025,12,12.0375,340400
CERS,20061205,7.53,7.75,7.37,7.42,132200
CEVA,20061205,6.61,6.66,6.44,6.6,9300
CFBK,20061205,206.25,206.25,205.425,205.425,1500
CFFI,20061205,39.5,39.5,39.5,39.5,200
CFFN,20061205,37.5,37.99,37.39,37.71,156900
CGEN,20061205,2.85,2.92,2.75,2.85,53200
CGNX,20061205,6.0575,6.0975,5.955,6.045,162600
CHCI,20061205,4.94,5.32,4.79,5.23,562000
CHCO,20061205,40.05,40.5,39.87,40.27,31200
CHDN,20061205,13.2833,13.2833,13.0533,13.0733,32300
CHKP,20061205,22.58,22.67,21.94,22.04,2315300
CHNR,20061205,10.13,11.13,10.12,10.67,110200
CHRS,20061205,13.97,14.12,13.77,13.89,828500
CHRW,20061205,43.13,43.34,42.28,42.99,1509100
CHSCP,20061205,26.5,26.5,26.38,26.4,3700
CHTR,20061205,2.81,3.1,2.71,3.09,21869200
CINF,20061205,44.89,45.48,44.86,45.37,359700
CIZN,20061205,22,22,21.8,21.8,300
CLAY,20061205,14.83,15.9,14.83,15.7,88500
CLBK,20061205,38.52,39,38.13,38.23,3700
CLMT,20061205,38.22,39.4,38.09,38.9,67200
CLRO,20061205,4.26,4.26,4.26,4.26,17500
CLWT,20061205,11.77,13.53,11.7333,13.2,761900
CMCO,20061205,23.4,23.66,23.31,23.66,92000
