AAME,20060120,2.66,2.66,2.65,2.66,1700
AAON,20060120,3.7055,3.7055,3.5633,3.6068,18000
AAPL,20060120,2.8314,2.8586,2.7082,2.7175,40662100
ABCB,20060120,20.39,20.39,19.77,19.93,10700
ABMD,20060120,10.34,10.37,10.1,10.16,59600
ACAD,20060120,10.93,10.93,10.37,10.39,65600
ACBA,20060120,12.206,12.239,12.206,12.239,5100
ACET,20060120,6.72,6.93,6.72,6.85,25900
ACGL,20060120,5.9867,6.0278,5.9389,5.9833,331100
ACLS,20060120,27.2,27.2,26.08,26.4,3026300
ACMR,20060120,13.01,14.15,12.75,13.1,1214600
ACTG,20060120,7.77,7.8,7.61,7.66,43100
ADBE,20060120,40.54,40.62,38.27,38.43,6884100
ADES,20060120,11.65,11.65,11.245,11.245,13200
ADI,20060120,38.72,38.77,37.48,37.77,4207800
ADP,20060120,40.3162,40.3162,39.6224,39.7804,2463800
ADPT,20060120,5.97,5.97,5.75,5.83,833700
ADRE,20060120,31.085,31.25,30.288,30.59,43800
ADSK,20060120,44.04,44.19,42.32,42.37,2618100
ADTN,20060120,32.04,32.04,30.28,30.41,1196300
AEHR,20060120,3.76,3.77,3.56,3.7,15200
AEIS,20060120,14.15,14.2,13.5,13.72,262000
AEZS,20060120,3666,3708,3654,3660,14100
AGEN,20060120,5.02,5.05,4.96,4.96,369600
AGIL,20060120,6.48,6.49,6.1,6.16,2097000
AGYS,20060120,19.98,20.37,19.85,20.25,83900
AHPI,20060120,5.46,5.54,5.46,5.54,700
AINV,20060120,54.48,54.57,53.61,53.64,169300
AIRT,20060120,11.44,11.53,11.25,11.25,26400
AKAM,20060120,23.85,23.86,22.45,22.71,2299600
ALCO,20060120,43.92,43.92,43.05,43.25,14000
ALGN,20060120,7.64,7.75,7.58,7.59,399400
ALKS,20060120,23.96,24.05,22.75,23.2,3663000
ALNY,20060120,14.98,15.19,14.66,14.99,232300
ALOT,20060120,10,10,9.152,9.504,3000
ALTR,20060120,19.2,19.43,18.49,18.53,7615100
ALVR,20060120,105.6,107.1,102.5,104.6,1248100
AMAT,20060120,19.89,20,19,19.07,36851600
AMD,20060120,36.6,36.8,35.25,35.7,26469500
AMED,20060120,33.353,33.488,31.838,32.13,677700
AMGN,20060120,78.45,78.89,75.49,75.68,9709000
AMKR,20060120,5.48,5.49,5.08,5.09,2443600
AMNB,20060120,23.5,23.5,23.5,23.5,400
AMOT,20060120,4.38,4.38,4.2,4.27,6600
AMPH,20060120,13,13,12.95,13,4100
AMPL,20060120,78,78.2,78,78.2,5000
AMRN,20060120,2.55,2.55,2.15,2.55,610900
AMSC,20060120,101.1,101.1,98.1,98.6,234700
AMSF,20060120,10.1,10.1,9.9,10,45100
AMSWA,20060120,7.05,7.05,6.76,6.84,66400
AMWD,20060120,29.18,29.18,28.2,28.44,219700
AMZN,20060120,44.23,44.36,43.2,43.92,8344300
ANAT,20060120,118.22,118.6,117.65,117.86,1600
ANDE,20060120,15.4333,15.4333,15.0233,15.08,19100
ANGN,20060120,4.14,4.14,3.91,4.1,26900
ANGO,20060120,28.32,28.32,26.8,27.14,117500
ANIK,20060120,11.07,11.2,10.9,11.14,26500
ANSS,20060120,20.215,20.24,19.705,19.825,260600
APAC,20060120,1.65,1.7,1.65,1.68,51700
APOG,20060120,16.74,16.85,16.47,16.5,139800
APTM,20060120,7.15,7.28,7.13,7.21,8400
ARCC,20060120,16.8,16.8,16.27,16.37,157300
ARKR,20060120,27.48,28.61,27.39,28.5,2600
ARLP,20060120,19.585,19.775,19.385,19.67,55300
ARNA,20060120,170.5,170.6,166.4,168,697600
AROW,20060120,27.02,27.02,26.5,26.5,12400
ARRY,20060120,7.51,7.51,7.27,7.27,89800
ARTL,20060120,7.22,7.8,7.22,7.3,500
ARTNA,20060120,19.91,19.91,19.91,19.91,200
ARTW,20060120,5.65,5.65,5.65,5.65,0
ARWR,20060120,4.76,4.85,4.5,4.74,87500
ASML,20060120,21.66,21.66,20.77,20.88,2562600
ASRV,20060120,4.5,4.55,4.5,4.53,15500
ASTE,20060120,35.28,35.38,34.73,35.03,114300
ASYS,20060120,7.71,7.98,7.7,7.97,5200
ATLO,20060120,24.99,24.99,23.8,23.8,4600
ATRC,20060120,11.7,11.7,11.2,11.31,7800
ATRI,20060120,66.43,68.89,65.61,68.89,2700
ATRO,20060120,8.575,8.675,8.5,8.6417,1400
ATRS,20060120,19.12,19.12,18.81,19,231100
ATVI,20060120,7.255,7.29,6.955,7.01,5292400
AUBN,20060120,23,23,23,23,0
AUDC,20060120,13.1,13.2,12.85,12.99,215400
AVCT,20060120,32.5,32.75,30.86,30.87,867500
AVID,20060120,54.21,54.25,52.77,52.84,476600
AWRE,20060120,5.11,5.22,4.97,5.05,107500
AXTI,20060120,2.21,2.37,2.21,2.26,152300
AZPN,20060120,8.6,8.65,8.4,8.47,205500
BANF,20060120,40.665,40.665,40.265,40.265,2500
BANFP,20060120,25.01,25.01,25.01,25.01,100
BANR,20060120,224,224,217.49,217.49,15200
BBBY,20060120,36.5,36.67,35.92,35.97,3379300
BBGI,20060120,14.24,14.24,13.75,13.81,9400
BBSI,20060120,27.07,27.39,26.12,26.49,22800
BCBP,20060120,16.05,16.05,15.37,15.37,3000
BCPC,20060120,9.8173,9.936,9.8173,9.844,33900
BCRX,20060120,20.98,21,19.78,20,1543800
BDSI,20060120,3,3.15,2.92,3,159600
BECN,20060120,21.557,21.678,21.164,21.637,324300
BELFA,20060120,27.9,29,27.9,28.91,5500
BELFB,20060120,34.99,34.99,34.36,34.75,36200
BFIN,20060120,15,15,14.75,14.77,22500
BGFV,20060120,20.48,20.75,20.45,20.74,107800
BIDU,20060120,6.255,6.3,6.078,6.086,679200
BIIB,20060120,42.4264,42.5093,40.8236,41.3855,4648300
BITS,20060120,3.9,3.9,3.75,3.85,9100
BJRI,20060120,24.4,24.6,24.18,24.51,35000
BKSC,20060120,18.7,18.7,18.45,18.45,200
BLDP,20060120,4.76,4.89,4.69,4.75,784800
