AAME,20030407,1.45,1.49,1.45,1.49,6600
AAON,20030407,2.6343,2.6681,2.6068,2.6127,5900
AAPL,20030407,0.2652,0.267,0.2573,0.2588,7031704
ABCB,20030407,11.5333,11.5417,11.3417,11.3417,8520
ABMD,20030407,3.85,3.95,3.78,3.8,35600
ACBA,20030407,5.783,5.783,5.716,5.716,2900
ACET,20030407,5.9111,6.0355,5.7822,5.9245,167122
ACGL,20030407,3.7111,3.7222,3.6378,3.7033,133800
ACLS,20030407,20,20.4,19.28,19.64,900169
ACMR,20030407,16.05,16.9,15.93,16.4,538900
ACTG,20030407,1.16,1.22,1.16,1.18,25900
ADBE,20030407,16.7,17.007,16.4545,16.56,9580662
ADI,20030407,30.5,30.81,29.82,29.86,4721800
ADP,20030407,28.3583,28.5601,27.8665,27.8752,2739600
ADPT,20030407,6.38,6.45,6.08,6.11,461271
ADRE,20030407,12.025,12.325,12.025,12.25,5200
ADSK,20030407,8.24,8.43,8.16,8.265,2768226
ADTN,20030407,18.6759,18.8392,18.1862,18.2678,821240
AEHR,20030407,2.3,2.3,2.3,2.3,0
AEIS,20030407,9.02,9.02,8.6,8.69,259200
AEZS,20030407,1788,1788,1560,1578,2150
AGEN,20030407,8.3,8.51,8.15,8.2,209910
AGIL,20030407,6.76,6.98,6.68,6.97,164100
AGYS,20030407,8.69,9.09,8.69,8.78,103600
AHPI,20030407,2.65,2.85,2.65,2.85,500
AIRT,20030407,1.43,1.43,1.43,1.43,0
AKAM,20030407,1.49,1.54,1.45,1.49,953996
ALCO,20030407,24.42,24.42,23.891,24.3,3900
ALGN,20030407,6.79,6.98,6.5,6.62,154460
ALKS,20030407,9.53,9.6,9.25,9.35,564739
ALOT,20030407,2.524,2.524,2.458,2.458,1100
ALTR,20030407,14.82,14.92,14.34,14.35,8854976
ALVR,20030407,22.5,23.1,21.6,21.8,156750
AMAT,20030407,14.27,14.35,13.86,13.88,30315050
AMD,20030407,7.5,7.56,7.1,7.15,7276300
AMED,20030407,3.435,3.443,3.413,3.413,1100
AMGN,20030407,59.9,60.25,58.11,58.41,12137000
AMKR,20030407,5.94,5.96,5.66,5.71,695144
AMNB,20030407,24.95,24.95,24.5,24.5,3300
AMOT,20030407,2.05,2.38,2.05,2.12,19800
AMPH,20030407,3.85,3.85,3.85,3.85,0
AMPL,20030407,39.2,42,37.6,41.8,7200
AMRN,20030407,3.39,3.45,2.86,3.069,39600
AMSC,20030407,35.3,36,33.11,34,102895
AMSWA,20030407,3.43,3.44,3.29,3.4,78245
AMWD,20030407,21.725,22.575,21.68,22.5,96000
AMZN,20030407,27.21,27.56,26.75,26.82,7250910
ANAT,20030407,80.99,82.5,80.69,82.1,48799
ANDE,20030407,4.3333,4.3333,4.3033,4.3033,400
ANGN,20030407,1.1,1.1,1.1,1.1,100
ANIK,20030407,1.57,1.95,1.56,1.56,38100
ANSS,20030407,6.1,6.25,6.1,6.195,118220
APAC,20030407,2.85,2.95,2.43,2.74,45200
APOG,20030407,8.95,9.09,8.93,9.05,105400
APTM,20030407,0.215,0.215,0.215,0.215,0
ARKR,20030407,6.61,6.61,6.61,6.61,1500
ARLP,20030407,5.6565,5.6875,5.5675,5.645,66000
ARNA,20030407,68.6,72,67.7,67.7,68319
AROW,20030407,22.5786,22.5864,22.2136,22.4311,8626
ARRY,20030407,3,3.09,2.78,2.8,108247
ARTL,20030407,4,4,4,4,100
ARTNA,20030407,13.442,13.629,13.442,13.558,1350
ARTW,20030407,3.52,3.52,3.52,3.52,200
ARWR,20030407,0.455,0.455,0.455,0.455,0
ASML,20030407,7.38,7.55,7.31,7.36,1628162
ASRV,20030407,3.45,3.5,3.418,3.49,3800
ASTE,20030407,5.73,6.35,5.73,6.23,118000
ASYS,20030407,3.03,3.1,3,3.1,13600
ATLO,20030407,18,18,18,18,0
ATRI,20030407,22.8,22.8,22.75,22.75,2800
ATRO,20030407,2.9342,2.9867,2.9167,2.9167,1900
ATRS,20030407,14.12,14.12,13.26,13.959,67380
ATVI,20030407,1.829,1.829,1.7625,1.78,1878796
AUBN,20030407,13.78,13.78,13.78,13.78,200
AUDC,20030407,3.01,3.08,2.97,3.08,428800
AVCT,20030407,24.73,25,24.26,24.4,614148
AVID,20030407,25.36,26.65,25,25.28,1805697
AWRE,20030407,1.71,1.76,1.69,1.73,16400
AXTI,20030407,0.97,1.07,0.85,0.93,638706
AZPN,20030407,2.55,2.66,2.5,2.6,315400
