AAME,20080425,2.02,2.19,2.02,2.03,3200
AAON,20080425,5.5555,5.6385,5.4341,5.5615,49900
AAPL,20080425,6.0964,6.1107,5.9436,6.0618,35445400
AAWW,20080425,59.33,59.74,59.16,59.5,263400
ABCB,20080425,15.25,15.91,15.06,15.75,23600
ABMD,20080425,15.15,15.15,14.6,14.76,97400
ACAD,20080425,8.08,8.1,7.91,8.01,233100
ACBA,20080425,8.72,8.72,8.5,8.59,33200
ACET,20080425,6.85,7.05,6.85,7.05,5800
ACGL,20080425,8.1111,8.1356,7.9389,8.0711,628400
ACIW,20080425,7.2967,7.3633,7.0967,7.29,232200
ACLS,20080425,21.2,21.2,20.8,21.04,415900
ACMR,20080425,6.74,6.78,6.59,6.73,395500
ACOR,20080425,22.09,22.62,22,22.34,289900
ACTG,20080425,6,6.02,5.19,5.57,475100
ACWI,20080425,52.88,52.88,52.57,52.72,1600
ACWX,20080425,53.65,53.65,53.55,53.55,2800
ADBE,20080425,37.41,37.58,36.32,36.89,4628200
ADES,20080425,5.11,5.11,5.005,5.105,12900
ADI,20080425,32.36,32.5,31.64,32.2,3160500
ADP,20080425,38.7358,38.7445,38.2704,38.7005,2601400
ADPT,20080425,2.98,3,2.85,2.95,306700
ADRE,20080425,54.8,54.8,53.07,53.7,285800
ADSK,20080425,37.77,39.5,37.42,39.38,5152200
ADTN,20080425,23.37,23.58,22.97,23.51,978000
AEHR,20080425,8.53,8.67,8.21,8.37,40400
AEIS,20080425,14.43,15.09,14,14.93,1834000
AEY,20080425,3.75,3.81,3.75,3.79,19500
AEZS,20080425,732,768,732,762,8400
AGEN,20080425,2.25,2.26,2.19,2.22,256400
AGYS,20080425,10.42,10.59,10.16,10.47,93900
AHPI,20080425,6,6,6,6,0
AIMC,20080425,14.24,14.34,14.13,14.32,115100
AINV,20080425,48.84,49.77,48.39,49.65,653200
AIRT,20080425,9.58,9.65,9.18,9.32,2700
AKAM,20080425,34.64,35.17,33.88,34.88,3064100
ALCO,20080425,39.88,40,39.03,39.99,7700
ALGN,20080425,9.94,10.05,9.89,10,1236100
ALGT,20080425,20.28,20.56,19.65,20.1,99400
ALKS,20080425,11.48,11.61,11.18,11.43,850700
ALLT,20080425,3.3,3.32,3.24,3.28,24900
ALNY,20080425,25.9,25.9,24.6,25.04,385500
ALOT,20080425,8.46,8.46,8.46,8.46,0
ALTR,20080425,21.97,22.08,21.33,21.85,5525800
ALTU,20080425,4.38,4.57,4.26,4.43,113700
ALVR,20080425,64.7,65.5,64.3,64.6,185700
AMAT,20080425,19.36,19.46,18.83,19.1,17601200
AMD,20080425,6.09,6.1,5.93,6.06,11079500
AMED,20080425,46.05,46.99,45.78,46.63,389900
AMGN,20080425,42.37,42.43,41.55,42.25,11555900
AMKR,20080425,9.27,9.82,9.26,9.79,5537600
AMNB,20080425,20.24,20.24,19.41,19.61,1400
AMOT,20080425,4.47,4.74,4.45,4.56,2900
AMPH,20080425,21.89,22,21.74,21.9,10800
AMPL,20080425,131.8,132,130,131,16800
AMRN,20080425,2.83,3.03,2.81,3.03,17900
AMSC,20080425,260.1,267.1,255.2,263.2,301500
AMSF,20080425,14.48,14.48,14.02,14.25,104300
AMSWA,20080425,6.35,6.35,6.15,6.25,70000
AMWD,20080425,21.09,21.28,20.65,21,58500
AMZN,20080425,77.81,81.32,77.26,80.86,9458200
ANAT,20080425,108.64,110.6,107.36,110.6,8900
ANDE,20080425,28.9933,30.6333,28.74,30.42,281000
ANGN,20080425,6.8,6.98,6.76,6.87,3600
ANGO,20080425,13.68,13.98,13.56,13.79,164800
ANIK,20080425,8.85,9.08,8.61,8.84,33000
ANSS,20080425,40.73,40.73,39.17,40.03,589900
APAC,20080425,0.79,0.8,0.76,0.8,14900
APEI,20080425,30.86,31.14,30.48,30.69,112200
APOG,20080425,20.91,21.72,20.91,21.43,471800
ARAY,20080425,7.16,8,7.16,7.88,798200
ARCC,20080425,11.22,11.27,11,11.03,810100
ARKR,20080425,25.95,27,25.92,26.18,4300
ARLP,20080425,19.4,20.095,19.265,19.905,75500
ARNA,20080425,58.8,58.8,56.7,57.6,868300
AROW,20080425,23.66,23.66,23.18,23.35,7700
ARRY,20080425,6.78,6.78,6.41,6.43,109900
ARTE,20080425,1.34,1.39,1.31,1.32,80300
ARTL,20080425,9.25,9.26,9.21,9.26,900
ARTNA,20080425,18.7,18.7,18.2,18.7,2700
ARTW,20080425,23.85,24.39,23.73,24.2,1700
ARWR,20080425,2.99,3,2.86,2.95,40500
ASML,20080425,29.68,29.68,28.86,29.39,3740700
ASRV,20080425,2.87,2.87,2.77,2.8,10500
ASTE,20080425,36.56,37.14,35.01,35.5,276500
ASUR,20080425,0.3067,0.34,0.3067,0.3067,31300
ASYS,20080425,13,13.29,12.73,12.77,34200
ATAI,20080425,10.51,10.94,10.5,10.5,4300
ATEC,20080425,63.12,63.12,57.12,59.4,79300
ATHX,20080425,2.75,2.75,2.75,2.75,3000
ATLO,20080425,20,20,20,20,800
ATNI,20080425,32.56,32.58,31.77,32.24,82100
ATRC,20080425,12.79,13.24,12.79,13.24,3500
ATRI,20080425,111.25,113.75,110.01,110.01,1800
ATRO,20080425,14.1333,14.575,14.0833,14.4667,45400
ATVI,20080425,13.66,13.725,13.52,13.67,4250600
AUBN,20080425,23.25,23.25,23.25,23.25,0
AUDC,20080425,3.99,3.99,3.85,3.99,76100
AVAV,20080425,24.04,24.26,23.63,24.25,94100
AVCT,20080425,19.8,19.8,18.82,19.4,839800
AVID,20080425,22.16,22.89,20.46,20.97,2317700
AWRE,20080425,3.14,3.71,3.12,3.36,90000
AXTI,20080425,4.95,4.98,4.85,4.97,29400
AZPN,20080425,13.9,14.2,13.44,14,312000
BANF,20080425,44.29,44.54,43.42,44.11,18300
BANFP,20080425,25.1,25.1,24.26,25,2300
BANR,20080425,161.21,163.24,154.63,161.21,62000
BBBY,20080425,33.15,33.78,32.34,33.43,5293600
BBGI,20080425,4.87,4.9,4.77,4.78,2700
BBSI,20080425,12.5,12.55,12.05,12.06,81300
BCBP,20080425,14.5,14.5,14.5,14.5,0
BCPC,20080425,15.2067,15.4333,14.96,15.2267,23700
BCRX,20080425,3.89,3.91,3.73,3.77,60800
BDSI,20080425,2.25,2.42,2.25,2.29,10400
BEAT,20080425,20.15,21.5,19.85,21.5,14500
BECN,20080425,11.23,11.75,11.05,11.29,881900
BELFA,20080425,30.05,30.05,29.4,29.4,1100
BELFB,20080425,28.65,28.96,27.07,27.08,55400
BFIN,20080425,15.93,16.05,15.63,15.92,40100
BGCP,20080425,10.39,10.48,10.13,10.32,96500
BGFV,20080425,9.66,9.7,9,9.54,154600
BIDU,20080425,35.823,36.706,35.248,36.369,9634300
BIIB,20080425,58.6379,60.167,58.6379,59.9828,2741900
BITS,20080425,6.06,6.18,6.02,6.05,16400
BJRI,20080425,14.19,15.09,13.44,14,1186400
BKCC,20080425,11.95,12.29,11.92,12.29,25000
BKSC,20080425,14.85,14.85,13.84,13.84,200
BLDP,20080425,4.1,4.15,4.05,4.06,212000
BLKB,20080425,24.18,24.18,23.38,23.69,157400
BLUE,20080425,0.65,0.65,0.63,0.65,11400
BMRC,20080425,14.83,14.83,14.83,14.83,0
BMRN,20080425,34.9,35.03,34.43,34.76,657100
BMTC,20080425,20.01,20.01,19.84,19.84,200
BNSO,20080425,2.27,2.27,2.26,2.27,3500
BOKF,20080425,57.87,58,56.73,57.91,101400
BOLT,20080425,18,19.53,17.64,18.98,201200
BOOM,20080425,47.63,48.95,46.5,48.62,244700
BOSC,20080425,6.32,6.32,6.32,6.32,0
BPOP,20080425,118.4,119.4,115.3,118.5,1065200
