AAME,20081127,0.65,0.65,0.65,0.65,0
AAON,20081127,5.6474,5.6474,5.6474,5.6474,0
AAPL,20081127,3.3929,3.3929,3.3929,3.3929,0
AAWW,20081127,15.47,15.47,15.47,15.47,0
AAXJ,20081127,30.6,30.6,30.6,30.6,0
ABCB,20081127,9.44,9.44,9.44,9.44,0
ABMD,20081127,14.06,14.06,14.06,14.06,0
ACAD,20081127,1.3,1.3,1.3,1.3,0
ACBA,20081127,9.4,9.4,9.4,9.4,0
ACET,20081127,8.48,8.48,8.48,8.48,0
ACGL,20081127,7.3789,7.3789,7.3789,7.3789,0
ACIW,20081127,5.2,5.2,5.2,5.2,0
ACLS,20081127,2.36,2.36,2.36,2.36,0
ACMR,20081127,0.93,0.93,0.93,0.93,0
ACOR,20081127,18.02,18.02,18.02,18.02,0
ACTG,20081127,2.5,2.5,2.5,2.5,0
ACWI,20081127,30.64,30.64,30.64,30.64,0
ACWX,20081127,28.59,28.59,28.59,28.59,0
ADBE,20081127,23.35,23.35,23.35,23.35,0
ADES,20081127,1.34,1.34,1.34,1.34,0
ADI,20081127,17.75,17.75,17.75,17.75,0
ADP,20081127,35.2765,35.2765,35.2765,35.2765,0
ADPT,20081127,2.78,2.78,2.78,2.78,0
ADRE,20081127,25.97,25.97,25.97,25.97,0
ADSK,20081127,16.89,16.89,16.89,16.89,0
ADTN,20081127,14.51,14.51,14.51,14.51,0
AEHR,20081127,1.7,1.7,1.7,1.7,0
AEIS,20081127,7.92,7.92,7.92,7.92,0
AEY,20081127,1.29,1.29,1.29,1.29,0
AEZS,20081127,306,306,306,306,0
AGEN,20081127,0.52,0.52,0.52,0.52,0
AGNC,20081127,19.7,19.7,19.7,19.7,0
AGYS,20081127,3.65,3.65,3.65,3.65,0
AHPI,20081127,3.9,3.9,3.9,3.9,0
AIMC,20081127,7.89,7.89,7.89,7.89,0
AINV,20081127,24.48,24.48,24.48,24.48,0
AIRT,20081127,5.99,5.99,5.99,5.99,0
AKAM,20081127,12.02,12.02,12.02,12.02,0
ALCO,20081127,33.99,33.99,33.99,33.99,0
ALGN,20081127,7.34,7.34,7.34,7.34,0
ALGT,20081127,43.57,43.57,43.57,43.57,0
ALKS,20081127,7.45,7.45,7.45,7.45,0
ALLT,20081127,1.96,1.96,1.96,1.96,0
ALNY,20081127,18.58,18.58,18.58,18.58,0
ALOT,20081127,6.14,6.14,6.14,6.14,0
ALTR,20081127,15.25,15.25,15.25,15.25,0
ALTU,20081127,0.56,0.56,0.56,0.56,0
ALVR,20081127,30.9,30.9,30.9,30.9,0
AMAT,20081127,9.73,9.73,9.73,9.73,0
AMD,20081127,2.13,2.13,2.13,2.13,0
AMED,20081127,39.09,39.09,39.09,39.09,0
AMGN,20081127,55.9,55.9,55.9,55.9,0
AMKR,20081127,2.19,2.19,2.19,2.19,0
AMNB,20081127,16.01,16.01,16.01,16.01,0
AMOT,20081127,1.95,1.95,1.95,1.95,0
AMPH,20081127,19,19,19,19,0
AMPL,20081127,21.8,21.8,21.8,21.8,0
AMRN,20081127,0.83,0.83,0.83,0.83,0
AMSC,20081127,139.1,139.1,139.1,139.1,0
AMSF,20081127,15.29,15.29,15.29,15.29,0
AMSWA,20081127,4,4,4,4,0
AMWD,20081127,16.12,16.12,16.12,16.12,0
AMZN,20081127,43.96,43.96,43.96,43.96,0
ANAT,20081127,72,72,72,72,0
ANDE,20081127,8.6333,8.6333,8.6333,8.6333,0
ANGN,20081127,2.91,2.91,2.91,2.91,0
ANGO,20081127,11.46,11.46,11.46,11.46,0
ANIK,20081127,3.69,3.69,3.69,3.69,0
ANSS,20081127,29.49,29.49,29.49,29.49,0
APAC,20081127,1.09,1.09,1.09,1.09,0
APEI,20081127,39.79,39.79,39.79,39.79,0
APOG,20081127,7.52,7.52,7.52,7.52,0
ARAY,20081127,4.97,4.97,4.97,4.97,0
ARCC,20081127,4.51,4.51,4.51,4.51,0
ARKR,20081127,8.99,8.99,8.99,8.99,0
ARLP,20081127,12.62,12.62,12.62,12.62,0
ARNA,20081127,38.4,38.4,38.4,38.4,0
AROW,20081127,28.94,28.94,28.94,28.94,0
ARRY,20081127,3.7,3.7,3.7,3.7,0
ARTL,20081127,3.49,3.49,3.49,3.49,0
ARTNA,20081127,15.99,15.99,15.99,15.99,0
ARTW,20081127,4,4,4,4,0
ARWR,20081127,1.4,1.4,1.4,1.4,0
ASML,20081127,15.68,15.68,15.68,15.68,0
ASRV,20081127,2.15,2.15,2.15,2.15,0
ASTE,20081127,29.59,29.59,29.59,29.59,0
