AAL,20180926,40.84,41.48,40.78,41.04,4623700
AAME,20180926,2.42,2.6,2.3,2.6,3600
AAOI,20180926,33.38,33.66,31.26,31.34,1214900
AAON,20180926,38.75,38.9,37.8,37.95,174500
AAPL,20180926,55.25,55.9375,54.94,55.105,23984700
AAWW,20180926,62.55,64.35,62.35,63.45,211500
AAXJ,20180926,70.77,71.44,70.63,70.74,2520600
ABCB,20180926,47.15,47.2,46.1,46.2,296600
ABEO,20180926,13.75,13.85,12.85,12.95,392200
ABIO,20180926,10.26,10.44,9.36,9.54,316900
ABMD,20180926,443.49,454,438.52,444.7,914000
ABTX,20180926,42.4,42.75,40.55,40.75,34100
ABUS,20180926,9.9,9.9,9.65,9.75,172200
ACAD,20180926,21.51,22.2,20.89,21.1,4000900
ACBI,20180926,17.1,17.175,16.8,16.95,61900
ACER,20180926,30.69,30.99,29.525,29.8,9100
ACET,20180926,2.62,2.64,2.38,2.39,1858800
ACGL,20180926,29.75,29.79,29.385,29.53,1205600
ACGLO,20180926,23.7,23.7,23.5,23.57,31900
ACHC,20180926,35.35,35.645,34.48,34.56,996100
ACHV,20180926,56.8,57.3,53.7,54.6,64100
ACIU,20180926,8.48,8.6,8.24,8.33,16400
ACIW,20180926,28.75,28.81,28.155,28.23,402400
ACLS,20180926,20.05,20.1,19.65,19.65,176300
ACMR,20180926,11.32,11.4,11.07,11.09,27100
ACNB,20180926,38.45,38.46,37.55,37.85,4400
ACOR,20180926,18.65,19.65,18.65,19.25,659100
ACRS,20180926,15.06,15.31,14.95,15.13,170400
ACRX,20180926,4.15,4.25,3.9,4.05,1637700
ACST,20180926,6.24,7.12,6.24,6.8,1316500
ACT,20180926,27.05,27.16,26.98,27,5100
ACTG,20180926,3.2,3.3,3.15,3.2,150600
ACWI,20180926,74.55,74.95,74.35,74.44,2505900
ACWX,20180926,48.15,48.43,48.015,48.09,539800
ADAP,20180926,11.95,12.23,11.66,12.22,521000
ADBE,20180926,268.56,270.68,266.66,268.47,2027600
ADES,20180926,11.86,11.86,11.7,11.74,65500
ADI,20180926,92.4,93.75,92.19,92.32,3802500
ADIL,20180926,2.95,2.95,2.75,2.75,21600
ADILW,20180926,0.41,0.41,0.3,0.3,16000
ADMA,20180926,6.42,6.49,6.12,6.2,173100
ADMP,20180926,3.85,4.25,3.75,4.05,3922000
ADMS,20180926,20.07,20.245,19.15,19.21,443900
ADP,20180926,149.05,150.98,148.88,149.62,1723500
ADRE,20180926,40.632,40.7,40.565,40.565,4700
ADSK,20180926,155.99,157.11,154.31,154.82,1118700
ADTN,20180926,18.25,18.35,18.05,18.1,157200
ADUS,20180926,71.9,72.48,71.4,71.45,135700
ADVM,20180926,6,6.05,5.85,5.95,217700
ADXS,20180926,13.65,14.1,13.5,13.5,428100
AEHR,20180926,2.51,2.51,2.42,2.42,44600
AEIS,20180926,50.89,51.42,50.15,50.55,369600
AEMD,20180926,18.15,18.3,17.7,18,19400
AERI,20180926,58.55,61.25,58.075,60.85,597000
AEY,20180926,1.4,1.44,1.4,1.41,26300
AEYE,20180926,8.66,9.25,8.66,9.03,7900
