AAL,20181204,38.82,39.205,36.67,36.69,12315000
AAME,20181204,2.66,2.69,2.65,2.68,2100
AAOI,20181204,21.5,21.91,21.04,21.16,614500
AAON,20181204,38.75,38.79,36.14,36.29,182200
AAPL,20181204,45.2375,45.5975,44.0675,44.1725,41344200
AAWW,20181204,54,54.23,50.65,50.77,227600
AAXJ,20181204,68.23,68.36,66.7,66.88,1034800
ABCB,20181204,42.7,42.91,39.095,39.14,412200
ABEO,20181204,8.55,8.61,7.56,7.59,659700
ABIO,20181204,9.36,9.54,9.18,9.18,119900
ABMD,20181204,340.83,343.2,321.9,327.18,587700
ABTX,20181204,37.21,37.21,35.16,35.25,94900
ABUS,20181204,4.68,4.87,4.53,4.53,174700
ACAD,20181204,20.22,20.79,18.75,18.82,2630500
ACBI,20181204,18.34,18.4,17.245,17.3,103200
ACER,20181204,22.75,22.995,21.378,22.58,23300
ACET,20181204,1.6,1.62,1.5,1.53,207200
ACGL,20181204,28.15,28.49,27.88,27.94,961600
ACGLO,20181204,21.81,21.93,21.38,21.61,47400
ACHC,20181204,33.94,34.27,33.03,33.1,952800
ACHV,20181204,30.8,32.4,29.2,29.6,59300
ACIU,20181204,11.18,11.44,10.725,10.91,50600
ACIW,20181204,29.41,29.41,28.025,28.25,759200
ACLS,20181204,19.85,19.93,18.3,19.29,210300
ACMR,20181204,11.03,11.1,10.32,10.47,29200
ACNB,20181204,36.52,37.4,35,35.11,12800
ACOR,20181204,20.6,20.93,18.3,18.55,1215400
ACRS,20181204,9.46,9.52,8.68,8.79,509500
ACRX,20181204,3.27,3.28,3.16,3.21,1189100
ACST,20181204,5.52,5.68,5.2,5.24,346500
ACT,20181204,24.56,24.56,23.84,23.85,5500
ACTG,20181204,3.18,3.18,2.96,2.99,93800
ACWI,20181204,70.54,70.62,68.67,68.75,4112400
ACWX,20181204,45.03,45.07,44.06,44.1,3602400
ADAP,20181204,6.23,6.42,5.63,5.96,834800
ADBE,20181204,253.22,254.71,244.98,245.82,4041700
ADES,20181204,10.52,10.76,10.4,10.46,84100
ADI,20181204,93.14,93.38,90.34,90.44,3858000
ADIL,20181204,2.8,3.39,2.67,2.8,614500
ADILW,20181204,0.35,0.4,0.35,0.4,1300
ADMA,20181204,5.22,5.23,4.82,4.94,255800
ADMP,20181204,2.91,3.02,2.83,2.83,261400
ADMS,20181204,11,11.01,10.09,10.14,629800
ADP,20181204,147.04,147.7,143.18,143.61,4018800
ADRE,20181204,39.06,39.06,38.305,38.305,2100
ADSK,20181204,146.64,148.85,139.38,139.84,2790200
ADTN,20181204,12.76,12.82,12.12,12.54,331900
ADUS,20181204,76.23,77.65,75.21,76.34,237700
ADVM,20181204,3.76,3.86,3.62,3.65,335900
ADXS,20181204,6.6,6.6,6.15,6.15,236500
AEHR,20181204,1.88,1.89,1.86,1.89,20300
AEIS,20181204,46.8,47.18,44.33,44.73,354700
AEMD,20181204,19.65,20.25,18.75,19.5,202300
AERI,20181204,41.42,42.36,40.54,40.87,646700
AEY,20181204,1.33,1.6,1.25,1.35,153400
AEYE,20181204,7,7,6.56,6.95,3400
AEZS,20181204,3.92,3.92,3.39,3.66,673800
AFIN,20181204,13.54,13.63,12.82,13.28,233200
AFMD,20181204,4.55,4.68,4.26,4.35,918300
AGEN,20181204,2.45,2.5,2.29,2.31,673500
AGFS,20181204,4.21,4.33,4.21,4.21,222400
AGIO,20181204,57,60.5,53.42,54.05,1310700
AGLE,20181204,8.37,8.82,8.07,8.11,126400
AGMH,20181204,37.3,42.98,37.3,38.25,35800
AGNC,20181204,17.83,17.94,17.59,17.64,4987600
AGNCN,20181204,25.62,25.62,25.5,25.62,18400
AGRX,20181204,0.856,0.867,0.775,0.815,410500
AGTC,20181204,6.54,6.61,6.08,6.14,67000
AGYS,20181204,16.48,16.61,15.8,15.87,52000
AGZD,20181204,47.63,47.63,47.49,47.565,3700
AHPI,20181204,1.99,2.04,1.99,1.99,1400
AIA,20181204,59.5,59.51,58.1,58.17,46300
AIHS,20181204,4.95,4.99,4.85,4.85,3800
AIMC,20181204,31.64,31.64,29.18,29.24,731500
AINV,20181204,16.36,16.415,15.48,15.49,673400
AIQ,20181204,14.39,14.39,13.91,13.91,4100
AIRG,20181204,12.35,12.35,11.75,11.9,32800
AIRR,20181204,25.13,25.13,23.73,23.73,19100
AIRT,20181204,30.09,30.25,29.3,29.3,1100
AKAM,20181204,69.91,70.31,68.14,68.71,1939300
AKBA,20181204,8.35,8.75,8.18,8.32,2301100
AKTS,20181204,5.03,5.35,5.01,5.35,168800
AKTX,20181204,1.81,1.82,1.8,1.82,6800
ALAC,20181204,9.73,9.74,9.72,9.74,53800
ALACR,20181204,0.22,0.22,0.22,0.22,15000
ALACU,20181204,10.03,10.03,10.03,10.03,1000
ALACW,20181204,0.1,0.1,0.1,0.1,404300
ALBO,20181204,26.37,26.9,25.48,26.17,36400
ALCO,20181204,33.12,33.12,32.36,32.53,3800
ALDX,20181204,9.56,10.26,9.56,10.04,499500
ALGN,20181204,234.22,234.36,218.31,220.95,1541900
ALGT,20181204,132.72,135,125.93,126.51,305800
ALIM,20181204,1.03,1.04,1,1.01,215800
ALJJ,20181204,1.85,1.85,1.62,1.62,19700
ALKS,20181204,36.43,37.31,35.03,35.11,1471500
ALLK,20181204,59.68,62.32,58.99,59.17,102900
ALLO,20181204,31.78,33.96,29.95,30.45,671400
ALLT,20181204,6.83,6.83,6.68,6.7,84000
ALNA,20181204,9.29,9.5,8.93,9.2,20300
ALNY,20181204,83.74,85.55,78.14,78.35,821900
ALOT,20181204,19.69,19.88,19.55,19.7,5400
ALPN,20181204,4.73,4.81,4.71,4.8,28600
ALRM,20181204,50.77,52.48,50.74,50.9,621600
ALRN,20181204,2.2,2.2,2,2.06,53200
ALT,20181204,3.41,3.48,3.22,3.25,340200
ALTM,20181204,153.6,161,152.4,154.4,22700
ALTR,20181204,32.78,33.1,30.28,30.39,582900
ALTY,20181204,14.65,14.66,14.45,14.45,15800
ALYA,20181204,3.73,3.86,3.66,3.66,3800
AMAL,20181204,20.74,20.74,19.47,20.02,75700
AMAT,20181204,38,38.065,35.153,35.43,21733000
AMBA,20181204,41.61,42.23,40.01,40.2,873500
AMCIU,20181204,10,10,10,10,5100
AMCX,20181204,58.06,58.55,56.96,57.06,709300
AMD,20181204,23.35,23.42,21.07,21.12,127392900
AMED,20181204,140.23,140.91,134.2,134.97,724400
AMEH,20181204,19.04,19.08,17.17,17.7,32500
AMGN,20181204,204.6,205.74,197.29,197.76,3881100
AMKR,20181204,6.9,6.96,6.56,6.58,1152900
AMNB,20181204,36.19,36.19,34.12,34.37,8000
AMOT,20181204,46.99,47.26,44.34,44.61,56600
AMPH,20181204,22.37,22.74,21.38,21.47,1232100
AMRK,20181204,12.35,12.35,12.14,12.3,800
AMRN,20181204,17.6,18,16.89,16.95,6238700
AMRS,20181204,4.76,4.81,3.99,4.21,3179900
AMSC,20181204,10.93,11.26,10.52,10.57,467400
AMSF,20181204,64.89,65.18,62.69,62.72,118800
AMSWA,20181204,10.46,10.74,10.12,10.225,133700
AMTB,20181204,15.25,15.25,15.1,15.1,900
AMTBB,20181204,14.33,14.5,14,14,7200
AMTX,20181204,0.765,0.78,0.751,0.751,13000
AMWD,20181204,66.43,66.82,62.15,62.36,231800
AMZN,20181204,1756,1770.34,1665,1668.4,8694400
ANAB,20181204,71.87,73.44,68.76,69.08,351000
ANAT,20181204,127.51,128.5,125.13,126.87,40400
ANDE,20181204,33.55,34.03,31.63,31.81,111900
ANGI,20181204,17.73,17.75,17,17.02,955600
ANGO,20181204,21.25,21.72,20.56,20.71,170100
ANIK,20181204,34.63,34.97,32.552,32.645,104100
ANIP,20181204,55.34,55.34,52.64,52.84,80100
ANIX,20181204,3.96,4.1,3.84,3.98,43300
ANSS,20181204,161.81,163.19,156.02,156.64,731600
ANY,20181204,4.68,6,4.43,4.75,2211900
AOSL,20181204,11.22,11.22,10.35,10.4,91800
APDN,20181204,43.2,44.4,41.6,42.8,156100
APEI,20181204,31.99,31.99,29.48,29.9,78900
APEN,20181204,4.84,5.2,4.35,4.62,10400
APLS,20181204,17.93,20.535,17.58,18.16,1329700
APOG,20181204,36.78,37.08,35.4,35.44,446000
APOP,20181204,70.8,77,65,65.4,25500
APPF,20181204,61.42,62.17,59.5,60.3,362800
APPN,20181204,30,30.98,28.67,28.7,550400
APPS,20181204,1.97,2.05,1.94,2,988300
APTO,20181204,2.27,2.3,2.13,2.18,212300
APTX,20181204,20.19,21.97,20.19,20.87,302900
APVO,20181204,34.72,35.07,33.04,33.74,46300
APWC,20181204,2.3,2.3,2.3,2.3,0
AQB,20181204,2.51,2.55,2.49,2.52,8500
AQMS,20181204,2.17,2.21,2.13,2.15,160600
