AAL,20140609,44,44.43,43.07,43.59,11689500
AAME,20140609,3.63,3.7,3.63,3.68,12600
AAOI,20140609,21.03,21.44,20.73,21.39,91600
AAON,20140609,22.1267,22.5333,22,22.4,116400
AAPL,20140609,23.175,23.47,22.9375,23.425,75414800
AAWW,20140609,37.87,38.8,37.71,38.8,131200
AAXJ,20140609,62.66,62.97,62.64,62.94,312600
ABCB,20140609,21.94,22.43,21.61,22.29,39300
ABIO,20140609,186.48,192.78,183.96,189,504900
ABMD,20140609,23.62,23.62,23.14,23.4,129600
ACAD,20140609,21.99,23.38,21.8,22.93,1388300
ACET,20140609,17.5,17.9,17.25,17.8,319700
ACGL,20140609,19.28,19.3333,19.1833,19.2,258600
ACHC,20140609,45.29,46.52,44.77,46.44,437700
ACIW,20140609,18.39,18.75,18.3,18.68,298000
ACLS,20140609,7.64,7.88,7.56,7.72,412600
ACNB,20140609,19.74,19.74,19.49,19.5,3200
ACOR,20140609,35.33,36.67,35.26,35.56,429900
ACRX,20140609,8.24,8.84,8.13,8.59,920400
ACST,20140609,9.3,9.3,8.8,9.3,139000
ACTG,20140609,16.29,16.7,16.15,16.34,358500
ACWI,20140609,60.81,60.96,60.71,60.88,241700
ACWX,20140609,48.58,48.84,48.58,48.81,427500
ADBE,20140609,66.8,67.38,66.59,66.93,1339800
ADES,20140609,22.17,22.8,21.67,22.59,66600
ADI,20140609,54.34,56.18,54.28,55.31,6815500
ADMP,20140609,5.38,5.49,5.15,5.27,96900
ADMS,20140609,18.9,19.74,18.86,19.35,112700
ADP,20140609,69.8244,70.3512,69.8244,70.2371,1281900
ADRE,20140609,38.59,38.96,38.59,38.94,7700
ADSK,20140609,54.66,54.87,54.17,54.51,2130400
ADTN,20140609,22.44,22.9,22.36,22.69,525200
ADUS,20140609,23.47,24.07,23.47,23.81,42300
ADXS,20140609,49.95,51,49.5,50.55,293600
AEHR,20140609,2.3,2.32,2.15,2.16,16100
AEIS,20140609,19.14,19.39,19.09,19.12,480100
AERI,20140609,16.8,17.21,16.42,16.73,335400
AEY,20140609,2.8,2.83,2.66,2.77,48900
AEZS,20140609,107,111,107,107,445900
AGEN,20140609,3.2,3.35,3.13,3.28,432200
AGIO,20140609,42.82,44.74,42.49,42.62,349500
AGNC,20140609,23.8,23.87,23.67,23.82,4466700
AGNCP,20140609,26.01,26.03,25.99,25.99,6500
AGRX,20140609,6.19,6.19,5.61,6.01,51800
AGTC,20140609,21.69,24.54,21.42,23.87,83100
AGYS,20140609,14.55,14.75,14.52,14.56,35000
AGZD,20140609,50,50.06,50,50.06,300
AHPI,20140609,2.39,2.39,2.39,2.39,1000
AIMC,20140609,36.13,37.12,35.17,36.8,214900
AINV,20140609,25.17,25.38,25.08,25.35,1984000
AIQ,20140609,30,30.5,29.74,30.07,17300
AIRR,20140609,19.33,19.62,19.33,19.62,15000
AIRT,20140609,12.52,12.53,11.82,12.3,7800
AKAM,20140609,57.46,58.57,57.37,58.13,2735000
AKBA,20140609,27.05,28.76,26.9,28.31,350500
ALCO,20140609,37.75,40,37.75,39.95,15500
ALDX,20140609,6,6.65,6,6.57,5300
ALGN,20140609,53.19,53.77,52.83,53.15,703900
ALGT,20140609,123.66,124.59,123.08,123.49,90400
ALIM,20140609,5.3,5.69,5.25,5.56,170800
ALKS,20140609,48.4,48.53,47.65,48.32,679700
ALLT,20140609,13.68,14.08,13.52,13.65,219500
ALNY,20140609,61.26,66.86,61.26,65.96,1182400
ALOT,20140609,13.95,13.95,13.77,13.78,3200
ALTR,20140609,33.75,34.17,33.61,33.67,2901400
AMAT,20140609,21.86,22.1,21.83,21.91,8643400
AMBA,20140609,26.51,27,26.34,26.72,691000
AMCX,20140609,60.74,61.71,60.31,60.74,1176600
AMD,20140609,4.05,4.1,4.04,4.07,7598200
AMED,20140609,14.19,14.68,14.1,14.47,236300
AMGN,20140609,117.64,117.79,116.04,116.4,2900100
AMKR,20140609,10.7,11.34,10.63,11.3,4702500
AMNB,20140609,22.56,22.81,22.34,22.51,14800
AMOT,20140609,15.19,15.5,14.26,15.24,138800
AMRK,20140609,11.43,11.48,11.4,11.44,6100
AMRN,20140609,1.44,1.51,1.44,1.5,1692200
AMRS,20140609,50.7,53.55,49.5,50.55,237500
AMSC,20140609,13.5,14.1,13.5,13.6,343800
AMSF,20140609,38.02,38.17,37.75,37.94,35900
AMSWA,20140609,9.82,9.96,9.73,9.78,37400
AMTX,20140609,7.49,7.49,7,7.3,90500
AMWD,20140609,29.89,30.91,29.89,30.84,70000
AMZN,20140609,331.57,333,325.65,327.5,3212700
ANAT,20140609,115.61,117.63,115.08,116.81,13800
ANDE,20140609,52.55,53.11,51.84,53.08,270200
ANGI,20140609,11.27,11.68,11.06,11.64,1553100
ANGO,20140609,14.2,14.45,14.18,14.37,46800
ANIK,20140609,48.15,51.4,47.57,48.86,1326500
ANIP,20140609,33.42,35,33.04,34.57,201300
ANSS,20140609,75.6,76.84,75.6,76.51,588800
AOSL,20140609,8.72,8.92,8.72,8.89,48900
APEI,20140609,34.46,35.5,34.42,35.3,549500
APOG,20140609,31.62,32.12,31.38,32.01,97800
APWC,20140609,2.75,2.76,2.7,2.71,5000
ARAY,20140609,8.44,8.53,8.44,8.51,454600
ARCB,20140609,44.96,45.68,44.47,45.15,184600
ARCC,20140609,17.29,17.39,17.25,17.32,1737000
ARKR,20140609,22.65,22.65,22.49,22.5,600
ARLP,20140609,43.805,44.99,43.805,44.6,105600
ARNA,20140609,59.2,60,57.6,59.7,7326300
AROW,20140609,26.05,26.25,26,26.25,17900
ARRY,20140609,4.33,4.42,4.26,4.34,1646200
ARTNA,20140609,22.51,22.78,22.39,22.62,25900
ARTW,20140609,5.85,5.9,5.8,5.81,3200
ARWR,20140609,14.31,15.42,14.21,14.46,2395700
ASML,20140609,88.53,89.57,88.52,89.11,545100
ASPS,20140609,116.97,118.4,115.94,118.28,84900
ASRV,20140609,3.51,3.51,3.41,3.5,29100
ASTC,20140609,3.01,3.08,2.95,2.98,141900
ASTE,20140609,41.07,42.37,41.07,42.17,92000
ASUR,20140609,6.09,6.22,5.94,6.09,13900
ASYS,20140609,10.5,10.87,10.5,10.8,27900
ATAI,20140609,4.95,5,4.77,4.77,7900
ATAX,20140609,6.08,6.09,6.03,6.03,100800
ATEC,20140609,17.04,17.4,17.04,17.16,163800
ATHX,20140609,1.65,1.7,1.6,1.66,388000
ATLC,20140609,2.79,2.79,2.66,2.66,900
ATLO,20140609,22.94,22.94,22.79,22.8,8100
ATNI,20140609,56.04,56.22,55.33,55.71,55300
ATOS,20140609,253.8,264.6,253.8,262.8,92300
ATRC,20140609,16.63,17.2,16.37,17.1,119800
ATRI,20140609,323.69,324,320.76,322.49,4500
ATRO,20140609,59.96,62.72,58.63,61.99,152900
ATRS,20140609,3.05,3.11,3,3.04,1258700
ATSG,20140609,9.25,9.32,9.13,9.24,136300
ATVI,20140609,20.9,21.35,20.9,21.29,11098700
AUBN,20140609,24.51,24.52,24.26,24.26,2700
AUDC,20140609,6.58,6.83,6.57,6.68,255100
AVAV,20140609,33.29,34.14,33.29,33.84,142000
AVEO,20140609,10.2,11.2,10.1,11,1345200
AVGO,20140609,71.88,72.5,71.47,71.79,1741900
AVNW,20140609,14.28,15,14.04,14.88,383800
AWRE,20140609,5.84,5.84,5.8,5.83,13500
AXDX,20140609,24.97,24.97,23.3,23.62,167700
AXGN,20140609,2.56,2.75,2.56,2.72,55000
AXTI,20140609,2.15,2.16,2.13,2.14,69800
AZPN,20140609,44.32,44.78,44.1,44.16,410100
BANF,20140609,60.42,61.84,60.42,61.77,17600
BANFP,20140609,26.9,26.9,26.9,26.9,0
BANR,20140609,40.05,41.64,40.05,41.58,53400
BANX,20140609,26.24,26.35,25.74,25.74,16300
BBBY,20140609,61.89,62.79,61.89,62.15,1777800
BBGI,20140609,6.2,6.56,6.1,6.22,13500
BBSI,20140609,47.96,50.16,47.96,49.73,76200
BCBP,20140609,13.39,13.4,13.25,13.35,5600
BCOR,20140609,19.14,19.51,19.04,19.35,660300
BCOV,20140609,9.34,9.76,9.34,9.69,190000
BCPC,20140609,55.25,56.56,54.7,55.2,91400
BCRX,20140609,10.98,11.48,10.95,11.3,1749500
