AAME,20051026,2.66,2.66,2.66,2.66,0
AAON,20051026,3.3203,3.3677,3.2847,3.3102,24500
AAPL,20051026,2.01,2.0557,1.9972,2.0368,22608300
ABCB,20051026,18.62,18.94,18.62,18.87,7900
ABMD,20051026,8.2,8.28,8.04,8.11,68100
ACAD,20051026,11.27,11.28,11.04,11.07,6500
ACBA,20051026,11.472,11.606,11.472,11.606,3900
ACET,20051026,5.78,5.87,5.71,5.72,60000
ACGL,20051026,5.43,5.4667,5.3489,5.3667,118700
ACLS,20051026,22.16,22.8,22,22.2,844400
ACMR,20051026,13.65,13.95,13.23,13.26,334500
ACTG,20051026,6.23,6.61,6.13,6.19,381700
ADBE,20051026,32.21,33.64,32,32.88,14979700
ADES,20051026,9.505,10,9.35,9.445,14500
ADI,20051026,35.41,35.41,34.22,34.53,2670400
ADP,20051026,39.0255,40.5706,38.8059,40.3775,6711100
ADPT,20051026,4.09,4.21,4.09,4.17,1134900
ADRE,20051026,25.398,25.593,25.333,25.345,45000
ADSK,20051026,45.88,47.06,45.88,46.39,2921700
ADTN,20051026,30.71,30.79,29.75,29.9,1015000
AEHR,20051026,3.77,3.77,3.77,3.77,0
AEIS,20051026,10.33,10.56,10.15,10.41,402000
AEZS,20051026,2826,2922,2820,2844,34200
AGEN,20051026,5.34,5.52,5.24,5.43,273100
AGIL,20051026,7.06,7.1,6.93,7.03,306900
AGYS,20051026,15.87,15.99,15.23,15.43,129600
AHPI,20051026,5.2,5.35,4.9,5.22,12800
AINV,20051026,56.07,56.22,54.36,54.75,234700
AIRT,20051026,9.94,10.4,9.94,10.4,52700
AKAM,20051026,17.05,17.1,16.42,16.89,4757500
ALCO,20051026,44.49,45.68,44.49,45.4,4000
ALGN,20051026,7.35,7.42,6.95,7.2,1165200
ALKS,20051026,16.31,16.83,16.25,16.57,743700
ALNY,20051026,10.03,10.3,10.01,10.05,67700
ALOT,20051026,9.088,9.088,8.592,8.952,10400
ALTR,20051026,16.42,16.59,16.23,16.4,9277900
ALVR,20051026,76.8,77.9,76.6,77.5,717000
AMAT,20051026,17.12,17.19,16.87,16.93,16666600
AMD,20051026,22.35,23.04,22.2,22.82,11519900
AMED,20051026,28.44,29.288,28.133,28.253,563900
AMGN,20051026,75.73,76.55,74.98,75.2,7583100
AMKR,20051026,4.6,4.65,4.3,4.37,2052700
AMNB,20051026,22.2,22.2,21.99,22,1100
AMOT,20051026,3.76,3.76,3.68,3.68,2300
AMPH,20051026,12.75,13.14,12.75,13.14,1900
AMPL,20051026,70,72,69,72,21500
AMRN,20051026,1.3,1.4,1.25,1.26,47100
AMSC,20051026,82.6,84.4,78.9,80.5,427000
AMSWA,20051026,5.28,5.68,4.35,5.21,86400
AMWD,20051026,30.29,31.33,30.1,30.3,23500
AMZN,20051026,41,41.1,39.48,39.75,30131100
ANAT,20051026,112.4,113.9,112.02,112.25,3400
ANDE,20051026,10.04,10.1533,9.9967,10.0867,4800
ANGN,20051026,2.18,2.18,2.18,2.18,100
ANGO,20051026,22.63,22.88,22.01,22.45,115500
ANIK,20051026,11.95,12.1,11.9,12.01,28500
ANSS,20051026,18.59,18.96,18.335,18.54,70400
APAC,20051026,1.15,1.23,1.15,1.23,100800
APOG,20051026,16.09,16.52,16.09,16.33,91600
APTM,20051026,7.99,7.99,7.78,7.85,25800
ARCC,20051026,15.2,15.54,15.2,15.34,212400
ARKR,20051026,28.25,30.24,28.25,30.24,500
ARLP,20051026,21.24,21.785,20.96,21.1,89100
ARNA,20051026,99.7,101.5,97.5,99.9,1114900
AROW,20051026,26.72,27,26.34,26.53,10700
ARRY,20051026,6.94,7.12,6.86,6.87,81000
ARTL,20051026,6.7,6.7,6.7,6.7,0
ARTNA,20051026,19.797,19.85,19.59,19.59,1000
ARTW,20051026,4.89,4.89,4.89,4.89,0
ARWR,20051026,3.15,3.15,3.02,3.09,25700
ASML,20051026,17.36,17.47,17.07,17.11,6481400
ASRV,20051026,4.4,4.42,4.39,4.4,2400
ASTE,20051026,27.6,28.92,27.31,27.89,193800
ASYS,20051026,5.42,5.92,5.42,5.65,1400
ATLO,20051026,27,27.25,25.47,25.47,2800
ATRC,20051026,12.94,13.15,12.67,13.05,12600
ATRI,20051026,62.71,62.73,62.51,62.52,900
ATRO,20051026,8.075,8.3333,8,8.1917,1300
