AAME,20050920,2.66,3,2.66,3,700
AAON,20050920,3.579,3.579,3.4942,3.5239,10900
AAPL,20050920,1.8925,1.9218,1.89,1.8997,29303700
ABCB,20050920,18.49,18.75,18.06,18.24,18800
ABMD,20050920,10.48,10.7,10.3,10.34,43900
ACAD,20050920,11.14,11.31,11.14,11.31,129500
ACBA,20050920,11.666,11.673,11.666,11.673,2500
ACET,20050920,6.13,6.14,5.81,6,197500
ACGL,20050920,5.3,5.4511,5.3,5.4378,278400
ACLS,20050920,22.96,23.36,22.08,22.2,931500
ACMR,20050920,19.77,20.24,19.65,20.02,499700
ACTG,20050920,5.15,5.2,5.15,5.19,44200
ADBE,20050920,28.69,28.83,27.7,27.74,4930500
ADES,20050920,9.135,9.32,9.135,9.32,7400
ADI,20050920,37.26,37.63,36.63,36.73,2902100
ADP,20050920,36.6374,37.3486,36.6374,37.1818,3027100
ADPT,20050920,3.37,3.4,3.2,3.29,1321700
ADRE,20050920,26.665,26.665,26.26,26.29,17700
ADSK,20050920,41.61,42.77,41.57,42.15,2731300
ADTN,20050920,30.47,32.05,30.46,31.38,1707800
AEHR,20050920,3.04,3.05,2.94,2.95,10500
AEIS,20050920,11.48,11.59,10.92,10.94,436000
AEZS,20050920,3192,3192,3024,3114,55400
AGEN,20050920,5.71,5.86,5.65,5.68,237300
AGIL,20050920,6.96,7.17,6.96,7.13,684100
AGYS,20050920,17.02,17.99,17.02,17.41,127900
AHPI,20050920,5.16,5.27,5.15,5.16,4500
AINV,20050920,59.7,60.54,58.98,59.16,271600
AIRT,20050920,10.25,10.72,10.25,10.26,63900
AKAM,20050920,14.01,14.01,13.69,13.92,789800
ALCO,20050920,49.63,49.93,48.61,48.97,6600
ALGN,20050920,6.65,6.77,6.47,6.5,589900
ALKS,20050920,18.86,18.99,18.59,18.67,1141900
ALNY,20050920,12.84,13.06,11.83,12.19,806600
ALOT,20050920,10.32,10.52,10.24,10.456,4300
ALTR,20050920,18.84,19.48,18.84,19.24,10678800
ALVR,20050920,85.4,85.5,84.5,84.7,578000
AMAT,20050920,17.43,17.53,17.03,17.08,20060800
AMD,20050920,22.95,23.28,22.69,23,9081600
AMED,20050920,28.313,28.913,27.195,27.893,450000
AMGN,20050920,86.1,86.92,84.25,84.98,8637100
AMKR,20050920,4.74,5.02,4.74,4.84,1678900
AMNB,20050920,22.25,23,22.25,22.48,6200
AMOT,20050920,4.11,4.22,4.11,4.16,1400
AMPH,20050920,12.11,12.11,12.09,12.09,200
AMPL,20050920,70.4,74,70.2,73,20900
AMRN,20050920,1.47,1.49,1.45,1.49,27400
AMSC,20050920,109.4,112.4,107.7,108.9,185800
AMSWA,20050920,5.84,5.84,5.84,5.84,0
AMWD,20050920,35.25,35.9,34,34.01,118500
AMZN,20050920,42.65,43.01,41.77,41.87,3473400
ANAT,20050920,116.27,118,116.27,118,2800
ANDE,20050920,9.35,9.4033,9.1667,9.2433,29100
ANGN,20050920,2.51,2.57,2.44,2.5,13200
ANGO,20050920,23.17,23.2,22.03,22.32,41100
ANIK,20050920,11.9,12.19,11.65,11.82,33400
ANSS,20050920,18.3,18.555,17.8,18.065,95800
APAC,20050920,0.9,0.93,0.89,0.92,36800
APOG,20050920,16.08,16.45,15.71,15.78,68300
APTM,20050920,7.145,7.6,7.145,7.32,40300
ARCC,20050920,16.72,16.98,16.25,16.51,54600
ARKR,20050920,31.15,31.78,31.15,31.78,200
ARLP,20050920,23.49,23.525,22.365,22.65,180500
ARNA,20050920,92,92.4,89.5,89.7,339200
AROW,20050920,27.93,28.45,27.28,27.62,18400
ARRY,20050920,7.05,7.25,7.01,7.13,141500
ARTL,20050920,7.3,7.3,7.3,7.3,100
ARTNA,20050920,20.89,21.344,20.424,21.344,10300
ARTW,20050920,5.8,5.92,5.8,5.92,4100
ARWR,20050920,2.97,3.01,2.88,3.01,58600
ASML,20050920,16.77,16.92,16.54,16.56,4010600
ASRV,20050920,5.06,5.15,4.95,5.15,13900
ASTE,20050920,28.69,28.85,27.91,28.07,140900
ASYS,20050920,6.19,6.59,6.03,6.1,42800
ATLO,20050920,29.81,29.81,28,28.06,3300
ATRC,20050920,13.75,14.15,13.75,13.9,28400
ATRI,20050920,64.6,64.61,64.52,64.52,400
ATRO,20050920,7.5833,7.8583,7.55,7.55,6000
ATRS,20050920,14.22,14.25,14.07,14.18,145000
ATVI,20050920,8.1715,8.2125,7.6765,7.785,4098800
AUBN,20050920,23.15,23.15,23.15,23.15,1000
AUDC,20050920,10.56,10.74,10.26,10.54,270700
AVCT,20050920,34.14,34.95,33.85,34.24,538900
AVID,20050920,43.51,43.59,41.77,42.35,1438000
AWRE,20050920,5.74,5.85,5.74,5.84,23600
AXTI,20050920,1.57,1.64,1.47,1.56,93900
AZPN,20050920,5.43,5.57,5.41,5.54,250800
BANF,20050920,42.125,42.125,41.575,41.575,5800
BANFP,20050920,25.9,25.9,25.8,25.8,300
BANR,20050920,189.07,191.66,187.81,188.72,21300
BBBY,20050920,39.25,40.14,38.55,38.7,2674700
BBGI,20050920,13.65,13.79,12.32,12.81,28900
BBSI,20050920,22.15,22.15,21.62,21.9,29600
BCPC,20050920,8.9367,8.9367,8.6513,8.66,26100
BCRX,20050920,9.44,9.44,9.13,9.29,117100
BDSI,20050920,2.11,2.3,2.06,2.21,16900
BECN,20050920,21.257,21.424,21.111,21.177,61300
BELFA,20050920,28.97,28.97,28.22,28.78,5600
BELFB,20050920,34.87,35.77,34.87,35.1,43700
BFIN,20050920,15,15,14.79,14.88,95700
BGFV,20050920,24.21,24.24,23.94,24.18,101500
BIDU,20050920,8.077,8.296,7.955,8.05,2361400
BIIB,20050920,37.1392,38.4472,36.9734,37.0563,3391400
BITS,20050920,3.03,3.04,3.03,3.04,1000
BJRI,20050920,20.22,20.39,19.85,19.91,61700
BKSC,20050920,17.5,17.5,17.5,17.5,0
BLDP,20050920,6.27,6.27,5.86,5.92,1067500
BLKB,20050920,13.73,13.93,13.6,13.9,413700
BMRC,20050920,17,17,16.855,16.915,5800
BMRN,20050920,8.76,9.25,8.73,9.1,326200
BMTC,20050920,21.34,21.77,21.34,21.71,1900
BNSO,20050920,4.95,5.09,4.95,4.98,5300
BOKF,20050920,47.52,47.93,47.31,47.56,26100
BOOM,20050920,18.355,18.425,17.78,18.015,287000
BOSC,20050920,9.6,9.6,9.24,9.24,32900
BPOP,20050920,260.1,260.5,250,250.8,769200
BPOPM,20050920,25.24,25.55,25.24,25.5,4000
BPOPN,20050920,26.25,26.25,26.25,26.25,0
BRID,20050920,7.23,7.23,7.23,7.23,0
BRKL,20050920,15.99,16.17,15.82,16.03,313900
BRKR,20050920,4.4,4.48,4.25,4.33,134600
BRKS,20050920,13.7,13.87,13.25,13.38,597500
BRLI,20050920,8.4,8.495,8.325,8.375,77900
BSET,20050920,18.39,18.39,18.15,18.22,15300
BSML,20050920,0.84,1.05,0.84,0.97,169800
BSQR,20050920,2.72,2.72,2.68,2.72,30400
BSRR,20050920,23.42,23.42,22.46,22.7,2500
BUSE,20050920,19.68,19.8,19.43,19.55,11000
BYFC,20050920,12,12,12,12,0
CAAS,20050920,4.27,4.43,4.26,4.39,11700
CACC,20050920,14,14.5,14,14.5,1700
CAKE,20050920,31.67,32.09,30.47,30.8,1985800
CALM,20050920,3.3,3.505,3.3,3.4,120600
CAMP,20050920,8,8.01,7.83,7.91,112900
CAMT,20050920,3.05,3.08,3.03,3.04,16400
CASA,20050920,10.31,10.32,10.3,10.32,4100
CASH,20050920,6.4233,6.4233,6.42,6.42,700
CASS,20050920,24.185,24.185,24.185,24.185,200
CASY,20050920,22.17,22.75,21.69,22,235100
CATY,20050920,34.33,35,34.29,34.39,179600
CBAN,20050920,27.7,27.7,26.44,27.19,2400
CBRL,20050920,36.08,36.34,35.17,35.18,634700
CBSH,20050920,52.36,52.79,51.45,51.75,89300
CCBG,20050920,35.68,36.01,34.95,34.98,17400
CCMP,20050920,29.48,29.68,28.8,28.82,264200
CCNE,20050920,14.9,14.9,14.9,14.9,800
CCRN,20050920,18.54,18.92,18.47,18.89,126500
CDZI,20050920,18.5,19.15,18.45,19.15,2400
CECE,20050920,3.89,4.34,3.89,4.33,4200
CENT,20050920,45.6,46.11,45.47,45.75,165800
CENX,20050920,23.25,23.5,22.77,22.83,252100
CERN,20050920,10.3438,10.45,10.325,10.3463,288800
CERS,20050920,8.7,9.05,8.38,8.6,218200
CEVA,20050920,5.13,5.2,5.1,5.2,14300
CFFI,20050920,38.5,38.57,38.2,38.57,1300
CFFN,20050920,34.15,34.39,34.09,34.28,20200
CGEN,20050920,3.43,3.66,3.43,3.66,11800
CGNX,20050920,7.5975,7.8425,7.5625,7.65,161500
CHCI,20050920,19.53,19.59,18.1,18.52,190800
CHCO,20050920,36.45,36.55,35.5,35.91,48600
CHDN,20050920,12.5233,12.67,12.0033,12.0333,39200
CHKP,20050920,23.35,23.71,23.22,23.48,2074900
CHNR,20050920,4.05,4.08,4.05,4.05,900
CHRS,20050920,11.58,11.99,10.42,10.69,1902900
CHRW,20050920,30.655,30.835,30.39,30.5,1208200
CHSCP,20050920,26.35,26.71,26.35,26.53,1200
CHTR,20050920,2,2,1.61,1.64,7886400
CINF,20050920,42.33,42.33,40.9,41.14,745100
CLBK,20050920,38.02,38.15,37.75,38.01,3800
CLRO,20050920,2.95,2.95,2.95,2.95,0
CLWT,20050920,14.3,14.4833,14.1167,14.19,43900
CMCO,20050920,22.98,23.57,22.94,23.25,159100
CMCSA,20050920,9.945,9.9685,9.775,9.775,10077200
CMLS,20050920,101.44,101.52,100,100.24,785300
CMPX,20050920,4.23,4.25,4.11,4.24,11800
CMTL,20050920,36.42,37.93,36.4,36.74,296300
CNBKA,20050920,32.99,33,32.34,32.75,900
CNET,20050920,13.63,13.92,13.32,13.35,908200
CNOB,20050920,11.41,11.75,11.2,11.63,11400
CNSL,20050920,13.7,13.89,13.45,13.63,88900
CNTY,20050920,6.8,7.05,6.8,6.97,74600
COCO,20050920,13.01,13.1,12.7,12.86,1227100
COGT,20050920,27.05,27.49,26.51,27.25,249100
COHR,20050920,30.58,31.01,29.94,30.08,149000
COHU,20050920,23.95,23.99,23.04,23.21,106900
COKE,20050920,48.21,48.74,48.01,48.3,6200
COLB,20050920,25.2,25.46,24.3,24.78,61100
COLM,20050920,23.16,23.45,22.23,22.3,252600
COMS,20050920,3.54,3.72,3.51,3.63,3371300
CONN,20050920,28.99,29.8,28.45,28.81,148300
COOL,20050920,54.6,58.38,51.24,56.28,863000
COOP,20050920,12.92,12.92,12.84,12.866,400
CORT,20050920,6.02,6.02,5.88,5.88,7500
COST,20050920,42.44,42.47,41.2,41.36,3445600
CPRT,20050920,5.8,5.915,5.775,5.8075,238000
CPSI,20050920,34.3,34.3,32.76,33.05,87800
CPSS,20050920,4.86,5,4.2,4.98,84900
CRAI,20050920,47.38,48.42,47.19,47.44,73900
CRESY,20050920,13.75,13.84,13.7,13.77,52000
CRIS,20050920,22.45,22.65,22.05,22.5,186100
CRMT,20050920,19.53,19.9,19,19.36,28700
CRNT,20050920,4.59,4.65,4.5,4.56,47600
CRTX,20050920,5.88,6.01,5.88,6.01,7400
CRUS,20050920,7.81,7.82,7.46,7.57,1000800
CRVL,20050920,7.764,7.8705,7.687,7.794,24800
CSCO,20050920,18.07,18.39,17.85,17.97,57348700
CSGP,20050920,47.98,48.21,46.49,46.7,68500
CSGS,20050920,20.71,21.02,20.56,20.73,513900
CSPI,20050920,7.37,7.37,7.2,7.23,5800
CSTL,20050920,3.75,3.82,3.62,3.74,13200
CSTR,20050920,19.11,19.36,18.96,19.07,338100
