AAME,20041021,3.14,3.14,3.14,3.14,0
AAON,20041021,3.1778,3.1914,3.0812,3.1188,28555
AAPL,20041021,0.8507,0.8595,0.8457,0.8561,25904200
ABCB,20041021,16.2833,17.0417,16.2833,16.8083,6649
ABMD,20041021,9.035,9.35,8.95,9.19,53721
ACAD,20041021,7.33,7.55,7.2,7.55,1600
ACBA,20041021,9.591,9.638,9.331,9.638,6480
ACET,20041021,9.2067,9.3333,9.18,9.26,190056
ACGL,20041021,3.9844,4.0278,3.9544,4.02,97488
ACLS,20041021,32.4,33.88,32.12,33.6,966427
ACMR,20041021,24.4,25.25,23.21,25.2,335500
ACTG,20041021,4.02,4.12,3.91,3.93,37510
ADBE,20041021,26.895,27.395,26.68,27.25,5140954
ADES,20041021,7.595,7.75,7.5,7.5,1500
ADI,20041021,38.2,40.88,37.4,40.3,9312400
ADP,20041021,35.4698,35.8032,35.2941,35.6716,1107500
ADPT,20041021,8.09,8.27,8.03,8.2,619293
ADRE,20041021,18.185,18.333,18.185,18.333,1200
ADSK,20041021,25.025,25.465,24.935,25.28,2339010
ADTN,20041021,21.57,21.6,20.77,20.85,2453321
AEHR,20041021,2.75,2.75,2.75,2.75,550
AEIS,20041021,10.48,10.97,10.34,10.97,257417
AEZS,20041021,3192,3420,3192,3378,57224
AGEN,20041021,4.64,5.1,4.64,5.06,886462
AGIL,20041021,8.4,8.85,8.26,8.8,482930
AGYS,20041021,16.96,17.3,16.8,16.89,315881
AHPI,20041021,6.92,7.4,6.92,7.4,19626
AINV,20041021,40.8,41.04,40.56,40.83,247416
AIRT,20041021,30.99,31.18,29.77,30.15,840718
AKAM,20041021,15.05,15.48,14.88,15.3,1768856
ALCO,20041021,50.94,50.94,50.58,50.85,8983
ALGN,20041021,14.18,14.28,9.71,9.9,13009700
ALKS,20041021,11.8,11.96,11.53,11.78,454518
ALNY,20041021,5.85,5.85,5.37,5.44,19105
ALOT,20041021,7.704,7.808,7.696,7.792,1100
