AAME,20100519,1.79,1.79,1.6,1.6,4200
AAON,20100519,7.3393,7.3926,7.2385,7.3097,65500
AAPL,20100519,8.9107,9.0329,8.7447,8.8693,36633000
AAWW,20100519,50.03,50.56,48.33,50.13,304800
AAXJ,20100519,52.41,52.76,51.78,52.65,1002200
ABCB,20100519,10.8,10.96,10.68,10.76,77800
ABIO,20100519,3303.72,3379.32,3137.4,3303.72,335800
ABMD,20100519,9.21,9.32,8.91,9.12,238700
ACAD,20100519,1.42,1.43,1.34,1.38,292300
ACET,20100519,7,7,6.69,6.76,125800
ACGL,20100519,8.2844,8.3767,8.2289,8.3333,424600
ACIW,20100519,6.5767,6.63,6.4467,6.53,180800
ACLS,20100519,8.8,8.84,8.16,8.4,770800
ACMR,20100519,3.2,3.2,2.95,3.01,128200
ACOR,20100519,35.98,36.61,35.67,36.1,340200
ACTG,20100519,15.13,15.33,14.42,14.71,197600
ACWI,20100519,39.99,40.39,39.58,40.13,242700
ACWX,20100519,36.92,37.2,36.42,36.98,110800
ADBE,20100519,33.22,33.66,32.53,32.88,6098100
ADES,20100519,3.645,3.645,3.505,3.62,12800
ADI,20100519,28.07,29.18,27.57,28.77,12426300
ADP,20100519,36.4267,36.8921,36.3827,36.5144,4513100
ADPT,20100519,3,3.05,2.98,2.98,606000
ADRE,20100519,39.46,39.67,38.7,39.32,329800
ADSK,20100519,30.21,30.5,29.63,30.35,7451500
ADTN,20100519,25.71,26,25.2,25.89,649200
ADUS,20100519,6.11,6.11,5.89,6.05,43000
AEHR,20100519,2.65,2.65,2.21,2.35,86000
AEIS,20100519,12.51,12.74,11.77,12.04,654000
AEY,20100519,2.97,3.03,2.9,2.98,19000
AEZS,20100519,1080,1086,948,1068,6999200
AGEN,20100519,1.36,1.44,1.27,1.36,5783700
AGNC,20100519,25.6,25.72,25.04,25.37,1006600
AGYS,20100519,6.74,7.07,6.6,7,163000
AHPI,20100519,3.66,3.71,3.59,3.62,1200
AIMC,20100519,14.05,14.2,13.33,13.46,205500
AINV,20100519,33,33.66,31.65,32.64,2122600
AIRT,20100519,12.85,13.24,12.8,13.24,25400
AKAM,20100519,39.81,40.88,39.08,39.95,4034900
ALCO,20100519,26.13,26.59,25.58,26.26,7100
ALGN,20100519,17.21,17.37,16.67,16.91,861900
ALGT,20100519,50.42,51.04,49.59,50.69,248300
ALIM,20100519,9.62,9.66,8.33,8.72,118700
ALKS,20100519,11.39,11.67,11.12,11.4,881800
ALLT,20100519,4.43,4.6,4.34,4.41,60400
ALNY,20100519,16.33,16.59,16.17,16.37,125000
ALOT,20100519,7.62,7.64,7.1,7.4,15600
ALRN,20100519,0.75,0.75,0.75,0.75,500
ALTR,20100519,23.33,23.85,22.97,23.6,9294900
ALVR,20100519,24,24.1,23,23.5,1174100
AMAT,20100519,12.89,13.21,12.78,13.02,36127300
AMD,20100519,8.23,8.63,8.2,8.47,29870300
AMED,20100519,48.92,49.5,48.38,48.89,748800
AMGN,20100519,54.45,55.76,54.34,55.26,5817000
AMKR,20100519,6.54,6.71,6.31,6.6,3182300
AMNB,20100519,20.43,20.5,20.33,20.36,7500
AMOT,20100519,4.31,4.5,4.14,4.5,3300
AMPH,20100519,23.6,23.73,23.3,23.43,15300
AMPL,20100519,38.2,39,37,38.2,41900
AMRN,20100519,2.25,2.54,2.21,2.49,506500
AMSC,20100519,312.4,320,304.2,308.9,1406000
AMSF,20100519,16.91,17.12,16.91,17.03,57800
AMSWA,20100519,6.41,6.41,6.17,6.18,60600
AMWD,20100519,24.85,24.85,24.26,24.29,16900
AMZN,20100519,125.51,127.93,123.8,124.59,6464500
ANAT,20100519,104.9,104.9,102.13,104.06,24800
ANDE,20100519,22.98,22.98,22.4467,22.5133,164800
ANGN,20100519,4.6,4.76,4.43,4.74,13600
ANGO,20100519,15.4,15.53,15.37,15.46,77700
ANIK,20100519,6.35,6.45,6.22,6.35,52300
ANSS,20100519,44.13,44.53,43.55,44.16,315900
AOSL,20100519,14.25,14.85,14.13,14.75,242500
APAC,20100519,6.46,6.57,6.45,6.5,124900
APEI,20100519,44.46,44.86,43.7,44.06,130200
APOG,20100519,14.24,14.44,13.78,14.02,311800
ARAY,20100519,6.61,6.73,6.46,6.48,320700
ARCC,20100519,13.72,14.09,13.33,13.62,1689000
ARKR,20100519,13.98,14.25,13.95,13.95,1600
ARLP,20100519,21.035,21.215,19.755,20.62,350200
ARNA,20100519,31.6,32,30.1,30.7,3140400
AROW,20100519,27,27.08,26.31,26.56,21800
ARRY,20100519,3.7,3.73,3.61,3.63,329800
ARTNA,20100519,18.45,18.5,18.18,18.26,11500
ARTW,20100519,5.85,6.1,5.7,5.9,2100
ARWR,20100519,1.45,1.47,1.35,1.42,393000
ASML,20100519,28.79,29,28.2,28.82,4090500
ASPS,20100519,24.24,24.94,24.01,24.85,72200
ASRV,20100519,1.84,1.84,1.71,1.73,15200
ASTC,20100519,2.12,2.14,1.87,1.89,252400
